"","term","estimate","std.error","statistic","p.value","conf.low","conf.high","outcome","sig_level","controls","restriction"
"1","judge_age",-0.00112089775092396,0.000418130307450873,-2.68073787273996,0.0073706996042884,-0.00194062140592609,-0.000301174095921832,"judgement_convicted_binary","***","None","all"
"2","judge_age",1.89455822462853,0.289591954563511,6.54216456905413,6.77415279251279e-11,1.3268084278928,2.46230802136427,"punishment_prison_days","***","None","all"
"3","judge_age",-53.1235944547436,23.9780337958016,-2.21551086745257,0.026789182238131,-100.135944053524,-6.11124485596301,"punishment_fine","**","None","all"
"4","judge_is_woman",-0.00461302804119266,0.010439062491939,-0.441900605993575,0.658580479277403,-0.0250782297945132,0.0158521737121279,"judgement_convicted_binary","insig","None","all"
"5","judge_is_woman",-7.96310272536684,7.30329103765916,-1.09034443298307,0.275621842590701,-22.2812740650214,6.35506861428777,"punishment_prison_days","insig","None","all"
"6","judge_is_woman",959.396604029389,602.661767489838,1.59193208493281,0.111489300396625,-222.20298294465,2140.99619100343,"punishment_fine","insig","None","all"
"7","judge_some_foreign_background",0.0213846835853382,0.0279422735229479,0.765316521856238,0.444120212425284,-0.0333947947096324,0.0761641618803087,"judgement_convicted_binary","insig","None","all"
"8","judge_some_foreign_background",-31.2832233445579,19.4134472051648,-1.61142032190116,0.107161789680332,-69.3436313831475,6.77718469403175,"punishment_prison_days","insig","None","all"
"9","judge_some_foreign_background",3236.34382632255,1581.58505376651,2.04626606619433,0.0408050444481459,135.417733372878,6337.26991927223,"punishment_fine","**","None","all"
"10","judge_log_net_income",-0.00689766364694538,0.00699210239120472,-0.98649351239791,0.323939048189293,-0.0206052727831926,0.00680994548930181,"judgement_convicted_binary","insig","None","all"
"11","judge_log_net_income",3.40528411675079,5.08892447906347,0.669155954418383,0.503431324240491,-6.57158598047381,13.3821542139754,"punishment_prison_days","insig","None","all"
"12","judge_log_net_income",-400.566201806626,441.617054395449,-0.907044231692955,0.364444831986003,-1266.41426690177,465.281863288521,"punishment_fine","insig","None","all"
"13","judge_is_married",-0.0029416976785374,0.0104429304461751,-0.281692738805403,0.778190924204088,-0.023414482341135,0.0175310869840602,"judgement_convicted_binary","insig","None","all"
"14","judge_is_married",32.5039600341193,7.29121175882376,4.45796406815141,8.48251879469155e-06,18.2094702351746,46.798449833064,"punishment_prison_days","***","None","all"
"15","judge_is_married",-749.000288121353,603.276205357786,-1.24155450102187,0.214483280612734,-1931.80456331381,433.803987071109,"punishment_fine","insig","None","all"
"16","judge_age",-0.00117290940927588,0.000515750513639803,-2.27417981806419,0.0230042258023611,-0.00218404638847995,-0.000161772430071811,"judgement_convicted_binary","**","Pers.","all"
"17","judge_is_woman",-0.0116745487094859,0.0112830980184606,-1.03469354696598,0.300870222770045,-0.0337952395177892,0.0104461420988174,"judgement_convicted_binary","insig","Pers.","all"
"18","judge_some_foreign_background",0.00194300716252034,0.0296461738147224,0.0655398964690491,0.947747187832496,-0.0561787820421579,0.0600647963671986,"judgement_convicted_binary","insig","Pers.","all"
"19","judge_log_net_income",-0.0058299178408864,0.0094175290922895,-0.619049623712826,0.53591645496613,-0.0242931314802516,0.0126332957984788,"judgement_convicted_binary","insig","Pers.","all"
"20","judge_is_married",0.00381746496948516,0.0120095593027832,0.31786886373095,0.750599843205563,-0.0197274645920763,0.0273623945310467,"judgement_convicted_binary","insig","Pers.","all"
"21","judge_age",-0.000188979339049445,0.00040922275209521,-0.461800664996938,0.644247988160919,-0.000991270434680581,0.000613311756581691,"judgement_convicted_binary","insig","Conv.","all"
"22","judge_is_woman",-0.0139085048485409,0.00890524977866107,-1.56183208716601,0.118402251015197,-0.031367462262836,0.00355045256575425,"judgement_convicted_binary","insig","Conv.","all"
"23","judge_some_foreign_background",0.000762500295460566,0.0233148777240063,0.0327044518305774,0.973911814558246,-0.0449468809594384,0.0464718815503596,"judgement_convicted_binary","insig","Conv.","all"
"24","judge_log_net_income",-0.0133737007543522,0.00738848157057992,-1.81007431995293,0.0703550984132521,-0.0278589974392537,0.00111159593054931,"judgement_convicted_binary","*","Conv.","all"
"25","judge_is_married",0.00679870495939387,0.00942592112061499,0.721277514674374,0.470778594554844,-0.0116810412044543,0.0252784511232421,"judgement_convicted_binary","insig","Conv.","all"
"26","judge_age",1.97141792750514,0.350955890038283,5.61728121243412,2.07946647037447e-08,1.28333699001884,2.65949886499144,"punishment_prison_days","***","Pers.","all"
"27","judge_is_woman",-2.99369916882898,7.72378503071622,-0.387594832963829,0.698337687367489,-18.1368821035793,12.1494837659214,"punishment_prison_days","insig","Pers.","all"
"28","judge_some_foreign_background",-17.0423671046109,20.050930865553,-0.849953910812655,0.395404470020567,-56.3540404489097,22.2693062396879,"punishment_prison_days","insig","Pers.","all"
"29","judge_log_net_income",-10.8394864651805,6.64301477182238,-1.63171193163054,0.10282337515513,-23.8637210247779,2.18474809441688,"punishment_prison_days","insig","Pers.","all"
"30","judge_is_married",12.9580961787154,8.20405323338206,1.5794749022336,0.114310728855752,-3.12669624177152,29.0428885992023,"punishment_prison_days","insig","Pers.","all"
"31","judge_age",1.24189724606629,0.31401063851303,3.95495277468047,7.79752546566653e-05,0.626247392873976,1.85754709925861,"punishment_prison_days","***","Conv.","all"
"32","judge_is_woman",-1.05073938740696,6.87157686937295,-0.152910955866647,0.878476789170236,-14.523166025123,12.4216872503091,"punishment_prison_days","insig","Conv.","all"
"33","judge_some_foreign_background",-18.0471994381542,17.7590897553623,-1.01622322353008,0.309589187686209,-52.8657044814611,16.7713056051527,"punishment_prison_days","insig","Conv.","all"
"34","judge_log_net_income",-13.5871222448842,5.87424038514759,-2.31300072078048,0.0207768905929404,-25.1041690808067,-2.07007540896171,"punishment_prison_days","**","Conv.","all"
"35","judge_is_married",6.3275584661237,7.25365056390627,0.872327445384431,0.383086068072175,-7.89396258145686,20.5490795137042,"punishment_prison_days","insig","Conv.","all"
"36","judge_age",-56.3673512116827,29.8987409291424,-1.88527508048813,0.0594865450033042,-114.990791801479,2.25608937811328,"punishment_fine","*","Pers.","all"
"37","judge_is_woman",690.369784641159,643.469516465509,1.07288654236997,0.283405886474928,-571.301971345476,1952.04154062779,"punishment_fine","insig","Pers.","all"
"38","judge_some_foreign_background",3807.91234968493,1646.15101843853,2.31322175610411,0.0207758624221669,580.250132738485,7035.57456663138,"punishment_fine","**","Pers.","all"
"39","judge_log_net_income",-257.252838581188,639.74946911331,-0.402114970001834,0.687627255123263,-1511.63057588457,997.124898722195,"punishment_fine","insig","Pers.","all"
"40","judge_is_married",93.9158708639101,685.365870258901,0.137030270895212,0.891015804098108,-1249.90343820387,1437.73517993169,"punishment_fine","insig","Pers.","all"
"41","judge_age",-37.9495262052037,27.311693986591,-1.38949734219472,0.164783929262014,-91.5009109101208,15.6018584997135,"punishment_fine","insig","Conv.","all"
"42","judge_is_woman",803.749193211652,585.73485032699,1.3722065415144,0.170100992086088,-344.730001097483,1952.22838752079,"punishment_fine","insig","Conv.","all"
"43","judge_some_foreign_background",3976.25855572515,1492.60554583962,2.66397144698296,0.00776342178063699,1049.63328534854,6902.88382610176,"punishment_fine","***","Conv.","all"
"44","judge_log_net_income",-86.3790222867005,577.841832926056,-0.14948558128666,0.881180460983491,-1219.38198829863,1046.62394372523,"punishment_fine","insig","Conv.","all"
"45","judge_is_married",-123.734751659208,618.856100152409,-0.199941071322938,0.841540121424895,-1337.15641318328,1089.68690986487,"punishment_fine","insig","Conv.","all"
