"","term","estimate","std.error","statistic","p.value","conf.low","conf.high","outcome","sig_level","controls","restriction"
"1","defendant_log_net_income",1086.19803004234,512.970882750329,2.11746527252895,0.0373262462697276,65.3534401123072,2107.04261997238,"punishment_fine","**","Conv.","convicted_stay_of_execution_.conditional_imprisonment_."
"2","defendant_is_woman",8.35781756397476e-17,3.28469059941672e-17,2.54447635508163,0.0112735657855037,1.90277175355897e-17,1.48128633743905e-16,"judgement_convicted_binary","**","Conv.","convicted_drug_offense"
"3","defendant_age",3.42974191028759,1.4473555941793,2.36966086570618,0.018220726814446,0.585411102981728,6.27407271759344,"punishment_prison_days","**","Conv.","convicted_drug_offense"
"4","defendant_is_married",212.940706316847,76.4045290876186,2.7870168020099,0.00554212741788463,62.7911806746439,363.09023195905,"punishment_prison_days","***","Conv.","convicted_drug_offense"
"5","defendant_is_married",4837.91653949775,2171.64303639738,2.22776785061488,0.0263842149584069,570.22225915829,9105.6108198372,"punishment_fine","**","Conv.","convicted_drug_offense"
"6","defendant_age",3.22039701146512,0.900613195946822,3.57578261784127,0.000529476227141196,1.43464741076039,5.00614661216985,"punishment_prison_days","***","Conv.","convicted_illegal_arming_in_a_public_place"
"7","defendant_log_net_income",-16.6327508549192,5.90169655473744,-2.81829990760328,0.00557712721685354,-28.3077144263439,-4.95778728349445,"punishment_prison_days","***","Conv.","convicted_participation"
"8","defendant_age",0.50829636497525,0.148774036617634,3.41656633463289,0.00064923441194733,0.216495007982338,0.800097721968162,"punishment_prison_days","***","Conv.","convicted_general_violation_of_traffic_act_1"
"9","defendant_is_married",-17.8127198515869,6.54161997062831,-2.72298298151919,0.0065362671771204,-30.6432756915635,-4.9821640116104,"punishment_prison_days","***","Conv.","convicted_general_violation_of_traffic_act_1"
"10","defendant_age",109.574879977941,43.1110516345411,2.5416888668554,0.011120759489603,25.0180335391892,194.131726416694,"punishment_fine","**","Conv.","convicted_general_violation_of_traffic_act_1"
"11","defendant_is_woman",-3379.83343201326,1600.82956462065,-2.11130123200478,0.0348933467335519,-6519.65708599692,-240.009778029599,"punishment_fine","**","Conv.","convicted_general_violation_of_traffic_act_1"
"12","defendant_log_net_income",879.461870142761,137.188669035869,6.41060137344741,1.87703382266919e-10,610.383738643216,1148.54000164231,"punishment_fine","***","Conv.","convicted_general_violation_of_traffic_act_1"
"13","defendant_age",0.491353213490438,0.149793942627358,3.28019414451741,0.00106690924750315,0.197468512625285,0.785237914355592,"punishment_prison_days","***","Conv.","convicted_drinking_within_six_hours_of_traffic_investigation"
"14","defendant_log_net_income",1065.0868033825,178.478196041724,5.967601796768,3.15816733935872e-09,714.925706513861,1415.24790025115,"punishment_fine","***","Conv.","convicted_drinking_within_six_hours_of_traffic_investigation"
"15","defendant_log_net_income",-5.00734932397369,1.30993537636782,-3.82259263648412,0.000154077311798184,-7.58291438286413,-2.43178426508326,"punishment_prison_days","***","Conv.","convicted_acquisition_possession_and_use_of_drugs"
"16","defendant_log_net_income",546.686586591788,188.463936579234,2.90074905849136,0.00393808547022093,176.130018218641,917.243154964935,"punishment_fine","***","Conv.","convicted_acquisition_possession_and_use_of_drugs"
"17","defendant_is_married",-9811.79428318316,3833.21850008238,-2.55967518756687,0.0108611354092572,-17348.6436082943,-2274.94495807202,"punishment_fine","**","Conv.","convicted_acquisition_possession_and_use_of_drugs"
"18","defendant_log_net_income",-5.23660217856493,1.23780627338977,-4.23055068562898,2.94423444536866e-05,-7.6706413726318,-2.80256298449806,"punishment_prison_days","***","Conv.","convicted_section_24_of_the_medicines_act_other"
"19","defendant_log_net_income",546.854685710879,190.735698460517,2.86708094040445,0.00438051016158361,171.789398241269,921.919973180489,"punishment_fine","***","Conv.","convicted_section_24_of_the_medicines_act_other"
"20","defendant_is_married",-10709.1700524025,3910.45503152909,-2.73859946375983,0.00646934836615257,-18398.7423368537,-3019.59776795128,"punishment_fine","***","Conv.","convicted_section_24_of_the_medicines_act_other"
"21","defendant_age",1.31188230511812,0.589124444458107,2.22683393544266,0.0261630055588182,0.155930121441164,2.46783448879507,"punishment_prison_days","**","Conv.","convicted_sentencing_beyond_the_maximum_sentence_.multiple_offences_repeat_offences_organized_crime."
"22","defendant_log_net_income",373.670337472184,91.9755482111113,4.06271389233255,5.22158837956273e-05,193.188041858346,554.152633086021,"punishment_fine","***","Conv.","convicted_sentencing_beyond_the_maximum_sentence_.multiple_offences_repeat_offences_organized_crime."
"23","defendant_is_married",1.67370261651589e-15,7.22680120258106e-16,2.3159660402975,0.0217540076014464,2.47119984853629e-16,3.10028524817814e-15,"judgement_convicted_binary","**","Conv.","convicted_road_traffic_act_other_1"
"24","defendant_age",213.727895172551,74.2941605089372,2.87677919379466,0.00453259741124714,67.0699810484924,360.38580929661,"punishment_fine","***","Conv.","convicted_road_traffic_act_other_1"
"25","case_is_not_oslo",-7476.8178955445,2964.64205688979,-2.52199683876455,0.0125881700792895,-13329.0708479904,-1624.56494309862,"punishment_fine","**","Conv.","convicted_road_traffic_act_other_1"
"26","defendant_is_married",2.42050036823804e-15,1.01993321968361e-15,2.37319495190959,0.018814582316795,4.06327992960394e-16,4.43467274351568e-15,"judgement_convicted_binary","**","Conv.","convicted_violating_traffic_signage_act"
"27","defendant_age",0.792575357187679,0.318020528374892,2.49221445306627,0.0137070857752461,0.164545844409765,1.42060486996559,"punishment_prison_days","**","Conv.","convicted_violating_traffic_signage_act"
