"","term","estimate","std.error","statistic","p.value","conf.low","conf.high","df","outcome","sig_level"
"56","group1_mitigating_confession",0.135500910590883,0.0684303057121291,1.98013013650567,0.0492130433963945,0.000471952074905607,0.27052986910686,179.966512134724,"punishment_prison_days_log","**"
"57","group1_aggravating_other",0.206316429711297,0.0928643912530363,2.22169581825101,0.0282880385967824,0.0223436186764621,0.390289240746132,113.472866362487,"punishment_prison_days_log","**"
"58","group1_aggravating_repeated_offense",0.213470822497678,0.0695731289390569,3.06829412091943,0.00256694442281844,0.0759700355093793,0.350971609485977,145.970028230341,"punishment_prison_days_log","***"
"59","group1_aggravating_driving",-0.0554584409944368,0.105500176338577,-0.525671547850842,0.600210916477634,-0.264615102042598,0.153698220053724,106.339081898199,"punishment_prison_days_log","insig"
"60","group1_mitigating_processing_time",0.0294753705926053,0.0903355146112862,0.326287736550103,0.744699631493407,-0.14914109734569,0.2080918385309,138.373549558347,"punishment_prison_days_log","insig"
"61","group1_aggravating_life_health",0.19077198742538,0.0976978261378263,1.95267382056434,0.0534036884304711,-0.00284615635225507,0.384390131203014,109.796851877818,"punishment_prison_days_log","*"
"62","group1_mitigating_other",-0.0365927951821559,0.128021591829334,-0.285832996288141,0.777018191819454,-0.298315702804393,0.225130112440081,29.2850207547929,"punishment_prison_days_log","insig"
"63","group1_aggravating_victim",0.202904264549814,0.148371915112608,1.36753821904784,0.175100822226533,-0.0921450702140384,0.497953599313667,84.0875819580179,"punishment_prison_days_log","insig"
"64","group1_aggravating_threats",-0.124798376158693,0.139272221356261,-0.896075146525142,0.373666927880358,-0.403180749760929,0.153583997443542,62.2115436576523,"punishment_prison_days_log","insig"
"65","group1_aggravating_place",0.141305897474062,0.147201103783513,0.959951344399422,0.34054979994862,-0.152537901990065,0.43514969693819,66.6401539567477,"punishment_prison_days_log","insig"
"66","group1_aggravating_severe",0.370403346041811,0.144872951824796,2.55674604110893,0.0125502225302276,0.0818847281988334,0.658921963884789,76.3415022873207,"punishment_prison_days_log","**"
"67","group1_aggravating_preventative",-0.187829915099584,0.132333428230512,-1.41936861767386,0.164343763101607,-0.456160925447836,0.080501095248667,36.2083840535416,"punishment_prison_days_log","insig"
"68","group1_aggravating_violation",0.150381089843187,0.114256727961152,1.3161683563555,0.192256978052384,-0.0773523648465491,0.378114544532923,72.6190910467114,"punishment_prison_days_log","insig"
"69","group1_aggravating_cumulative_offense",0.115281504147439,0.153833922585486,0.749389355805947,0.457665229458847,-0.194870972303197,0.425433980598075,43.4025810810815,"punishment_prison_days_log","insig"
"70","group1_aggravating_children",-0.0999641997501296,0.167244889548457,-0.59771153558128,0.552975116235758,-0.436646017494215,0.236717617993956,45.8218890558319,"punishment_prison_days_log","insig"
"71","group1_aggravating_drugs",0.111671895772622,0.179197253905227,0.623178610938327,0.535623031763979,-0.247070998785143,0.470414790330387,57.6931949121475,"punishment_prison_days_log","insig"
"72","group1_mitigating_burden",-0.157581628182254,0.223006584348343,-0.706623208649781,0.486810029317264,-0.618586076038669,0.30342281967416,23.2920120742741,"punishment_prison_days_log","insig"
"73","group1_mitigating_cause",-0.0887927558531012,0.168758667145086,-0.526152270311332,0.60164332921153,-0.429703751271866,0.252118239565664,40.6234995646954,"punishment_prison_days_log","insig"
"74","group1_aggravating_object",-0.141749852057279,0.238624667901481,-0.594028493800994,0.56210202379748,-0.654229796715086,0.370730092600527,13.8044703571144,"punishment_prison_days_log","insig"
"75","group1_mitigating_potential_rehabilitation",-0.175964978451115,0.745086961457155,-0.236167034928357,0.82900397976998,-2.59499895665715,2.24306899975492,2.89817385172055,"punishment_prison_days_log","insig"
"76","group1_mitigating_minor",-0.494391645867018,0.185282070464785,-2.66831887525233,0.019531427014421,-0.895281427169685,-0.0935018645643504,12.8075710555178,"punishment_prison_days_log","**"
