"","term","estimate","std.error","statistic","p.value","conf.low","conf.high","df","outcome","sig_level"
"1","(Intercept)",-84.7946580703843,107.397094515712,-0.789543315419754,0.444872673435377,-318.374267830515,148.784951689746,12.1970340167234,"punishment_prison_days","insig"
"2","judge_age",0.483535698324713,0.410334073108535,1.17839519068361,0.24264494285215,-0.334905869782262,1.30197726643169,69.7283148569584,"punishment_prison_days","insig"
"3","judge_is_woman",-4.65513646150633,10.0697553058152,-0.462288935543253,0.644211797242595,-24.4720547649968,15.1617818419842,297.713245725114,"punishment_prison_days","insig"
"4","judge_some_foreign_background",-33.4895420327734,9.93268528292966,-3.37165037236492,0.00367486380289318,-54.4655768770356,-12.5135071885111,16.7908655149,"punishment_prison_days","***"
"5","judge_log_net_income",9.62478800100205,8.19176576572313,1.17493447399035,0.266136967431194,-8.52518251799608,27.7747585200002,10.4341489688348,"punishment_prison_days","insig"
"6","judge_is_married",5.34648163757992,11.5454906731718,0.463079637663516,0.643814058828978,-17.4209325816928,28.1138958568526,198.702812754942,"punishment_prison_days","insig"
"7","defendant_age",0.989020187747466,0.303895393868628,3.2544757429756,0.00127711129484988,0.390780707812806,1.58725966768213,276.828129755914,"punishment_prison_days","***"
"8","defendant_is_woman",-14.3459942132713,9.0360957008077,-1.58763194727884,0.113833370483142,-32.1562783975402,3.46428997099764,215.845034194156,"punishment_prison_days","insig"
"9","defendant_log_net_income",-4.09794116912413,2.0153408597656,-2.03337373391058,0.0432982699493307,-8.07129697876284,-0.124585359485416,205.848761154157,"punishment_prison_days","**"
"10","case_is_not_oslo",13.8144061901763,26.1067001685806,0.529151754184619,0.598054404018398,-38.0791103648421,65.7079227451948,86.5713271685754,"punishment_prison_days","insig"
"11","defendant_is_married",-14.0882319844898,20.0399549873696,-0.703007167100381,0.483417216337442,-53.7672238886063,25.5907599196266,119.622387473226,"punishment_prison_days","insig"
"12","convicted_stay_of_execution_.conditional_imprisonment_.",-5.55454063621315,12.9390128921217,-0.429286274194471,0.668785818832093,-31.2755431156124,20.1664618431861,86.2123590862014,"punishment_prison_days","insig"
"13","convicted_bodily_injury",57.900934513918,16.7220998110778,3.46253970303183,0.000758928323966246,24.7679365771165,91.0339324507195,111.906998908109,"punishment_prison_days","***"
"14","convicted_drug_offense",-22.1768837056175,25.3712357796524,-0.874095526848687,0.383299999454587,-72.2603110197067,27.9065436084716,169.912927443307,"punishment_prison_days","insig"
"15","convicted_illegal_arming_in_a_public_place",26.0755161264482,19.7502352677169,1.32026357017987,0.190221475003691,-13.1820487945123,65.3330810474087,86.7127353589835,"punishment_prison_days","insig"
"16","convicted_participation",78.0166635762768,50.1147722035685,1.55675981643435,0.123309048033223,-21.6504754860423,177.683802638596,83.5171614160581,"punishment_prison_days","insig"
"17","convicted_courtesy",1.59607793475464,26.0602463734035,0.061245696294858,0.95140858393559,-50.7521706766123,53.9443265461216,49.8193437431188,"punishment_prison_days","insig"
"18","convicted_general_violation_of_traffic_act_1",-52.23417714416,16.4487769242777,-3.17556602442974,0.00175663719291834,-84.6890337758646,-19.7793205124555,181.969180461161,"punishment_prison_days","***"
"19","convicted_drinking_within_six_hours_of_traffic_investigation",-8.51761460125393,8.13430015875041,-1.04712322326724,0.296574829309281,-24.5783951694512,7.54316596694333,164.934435619414,"punishment_prison_days","insig"
"20","convicted_acquisition_possession_and_use_of_drugs",161.604675434558,110.991169957827,1.45601380268325,0.195295505197408,-109.510284438358,432.719635307474,6.04326798286517,"punishment_prison_days","insig"
"21","convicted_section_24_of_the_medicines_act_other",-151.387869869766,112.838541669772,-1.34163263393469,0.2254403322896,-423.477018308263,120.701278568732,6.38822264045229,"punishment_prison_days","insig"
"22","convicted_sentencing_beyond_the_maximum_sentence_.multiple_offences_repeat_offences_organized_crime.",12.7290215594182,14.3638097403741,0.886187006754849,0.376316656242154,-15.5521132964251,41.0101564152615,266.187000293958,"punishment_prison_days","insig"
"23","convicted_road_traffic_act_other_1",24.8186984109502,50.103125287215,0.495352301252218,0.636499810281946,-95.2713693290678,144.908766150968,6.56377516032449,"punishment_prison_days","insig"
"24","convicted_violating_traffic_signage_act",-35.4083712455505,49.7538739228962,-0.711670638962164,0.499501285541669,-152.853923975496,82.037181484395,7.06038313224583,"punishment_prison_days","insig"
"25","convicted_temporary_suspension_of_driving_lisence",19.6321419869088,6.8701448183595,2.85760235132812,0.0046339703530343,6.10033401814182,33.1639499556758,246.00538255548,"punishment_prison_days","***"
"26","convicted_assault_and_battery",-32.7691879048839,13.6898095205513,-2.39369202732079,0.0176059544440333,-59.7644419641896,-5.77393384557823,199.550249845726,"punishment_prison_days","**"
"27","convicted_reckless_behavior",-11.9537776663088,14.2632504689045,-0.83808229353957,0.404564407589624,-40.3530672778802,16.4455119452625,77.4220438102615,"punishment_prison_days","insig"
"28","convicted_violation_of_residence_and_contact_prohibition_or_decision_on_restraint",-0.606629116092691,20.8578436900086,-0.0290839803533133,0.976867174191878,-42.0897779638619,40.8765197316765,83.3073456247183,"punishment_prison_days","insig"
"29","convicted_damage",-10.025543109194,16.1518947498318,-0.620703840909956,0.536059165504326,-42.0294483240884,21.9783621057004,111.681649995887,"punishment_prison_days","insig"
"30","convicted_threats",-11.6658749588068,18.2664776880178,-0.638649396892718,0.524426124839853,-47.8802021975323,24.5484522799186,106.188306115759,"punishment_prison_days","insig"
"31","convicted_grievous_bodily_harm",222.871775667726,55.2972109929468,4.03043429615561,0.000325933824970604,110.189951288868,335.553600046583,31.6767833952802,"punishment_prison_days","***"
"32","convicted_serious_drug_offense",413.219477706424,114.17252171738,3.61925506672523,0.000632984183836075,184.539254937827,641.899700475022,56.3891015084015,"punishment_prison_days","***"
"33","convicted_aggravated_assault",12.7071672090155,20.3040884059541,0.625842783726708,0.535700724453316,-28.593660171975,54.0079945900059,33.1723334261778,"punishment_prison_days","insig"
"34","convicted_intention_of_committing_an_offens",56.8603474654878,38.0382551457809,1.49482007646175,0.144687198170663,-20.5987988671527,134.319493798128,32.2360363404889,"punishment_prison_days","insig"
"35","convicted_theft",-34.0190803114564,18.639424122166,-1.82511434304459,0.070493088315556,-70.927191845266,2.88903122235322,118.940346421709,"punishment_prison_days","*"
"36","convicted_road_traffic_act_other_5",26.7860506562304,17.3406684768986,1.54469539002577,0.12625280388666,-7.70765670326721,61.279758015728,82.3838529424545,"punishment_prison_days","insig"
"37","convicted_violating_basic_traffic_rules",4.0904119369805,10.0605888792218,0.406577784470298,0.684936198706607,-15.7991366482782,23.9799605222392,140.629432655314,"punishment_prison_days","insig"
"38","convicted_loss_of_the_right_to_drive_a_motor_vehicle.",0.420376918068187,5.89751233715498,0.0712803795966253,0.943300731104463,-11.2637767865183,12.1045306226547,112.894566525229,"punishment_prison_days","insig"
"39","convicted_obstruction_of_a_public_official",-14.4123671476798,12.3394308378893,-1.1679928626388,0.245434741356107,-38.8769989812589,10.0522646858993,105.808925978972,"punishment_prison_days","insig"
