"","term","estimate","std.error","statistic","p.value","conf.low","conf.high","df","outcome","sig_level"
"1","(Intercept)",3.32221524750857,1.0903973874475,3.04679311024901,0.00389842353047023,1.12476664801171,5.51966384700544,44.073097027565,"punishment_prison_days_log","***"
"2","judge_log_net_income",-0.000704494039887687,0.0816525688459256,-0.00862794704251171,0.993155801659324,-0.165362579637345,0.16395359155757,43.0906115579865,"punishment_prison_days_log","insig"
"3","defendant_log_net_income",0.019510810270772,0.0939816252083888,0.207602392781674,0.836339357251267,-0.16901614545035,0.208037765991894,52.7162622398368,"punishment_prison_days_log","insig"
"4","defendant_age",0.00331992559238761,0.00121929523364128,2.72282339895077,0.00686531887834834,0.000920123039907657,0.00571972814486756,289.636401465704,"punishment_prison_days_log","***"
"5","defendant_is_woman",-0.0909851031711396,0.0401834638726776,-2.26424241223774,0.0245588333274619,-0.170190026779247,-0.0117801795630323,214.549871379716,"punishment_prison_days_log","**"
"6","defendant_some_foreign_background",-0.0196602263246905,0.0374994486438754,-0.524280410397488,0.60048130697441,-0.0934637272703415,0.0541432746209605,291.968328072724,"punishment_prison_days_log","insig"
"7","case_is_not_oslo",0.0740543428053149,0.0458935357180001,1.61361162627245,0.109243110518401,-0.0168133387797,0.16492202439033,119.783230659823,"punishment_prison_days_log","insig"
"8","defendant_is_married",-0.0258843892764875,0.0612263286976433,-0.422765660249099,0.672961584957781,-0.146683031542612,0.0949142529896368,183.372587614775,"punishment_prison_days_log","insig"
"9","judge_age",0.00579550321439663,0.001704654806456,3.39981044399573,0.00106722461355825,0.00240157148589955,0.00918943494289372,77.6735086203462,"punishment_prison_days_log","***"
"10","judge_is_woman",0.0116281329372163,0.0347138814787246,0.334970693045169,0.737865831091977,-0.0566671484628312,0.0799234143372637,321.216254729824,"punishment_prison_days_log","insig"
"11","judge_some_foreign_background",-0.172369738719324,0.0912109984260329,-1.88979116218211,0.0755269405761948,-0.364439789022907,0.0197003115842598,17.4389660886024,"punishment_prison_days_log","*"
"12","judge_is_married",-0.029025050537525,0.0359952815962233,-0.80635709044072,0.42088903551237,-0.0999563035057064,0.0419062024306563,224.842408525012,"punishment_prison_days_log","insig"
"13","convicted_stay_of_execution_.conditional_imprisonment_.",-0.134653431235862,0.0566769498693475,-2.37580588839497,0.0193936838516941,-0.247082957605856,-0.0222239048658688,101.17044372544,"punishment_prison_days_log","**"
"14","convicted_bodily_injury",0.983513443369366,0.0606711302642719,16.2105673503257,1.09200205373118e-34,0.863625057264132,1.1034018294746,148.782754952127,"punishment_prison_days_log","***"
"15","convicted_drug_offense",0.143322936022205,0.0579935590163398,2.4713595518741,0.014335295015414,0.0289332002543171,0.257712671790094,191.093025319619,"punishment_prison_days_log","**"
"16","convicted_illegal_arming_in_a_public_place",0.196199621102092,0.0856932679049087,2.28955699670374,0.0240297130107378,0.0263029507767318,0.366096291427452,105.922666769544,"punishment_prison_days_log","**"
"17","convicted_participation",0.0871353066898851,0.0755327696811929,1.15360931497235,0.251689106162571,-0.0629064928029562,0.237177106182726,90.7650986313524,"punishment_prison_days_log","insig"
"18","convicted_courtesy",0.368946737279096,0.119497787961917,3.08747754725533,0.00312316988130806,0.129624739947974,0.608268734610218,56.6526078206356,"punishment_prison_days_log","***"
"19","convicted_general_violation_of_traffic_act_1",-0.565878745598943,0.0713370631801617,-7.93246484187072,1.51509465726918e-13,-0.70655118468476,-0.425206306513126,199.266147240148,"punishment_prison_days_log","***"
"20","convicted_drinking_within_six_hours_of_traffic_investigation",0.0205845278715189,0.0535857702098282,0.384141681474675,0.701343502187313,-0.0851788768761974,0.126347932619235,173.618192281675,"punishment_prison_days_log","insig"
"21","convicted_acquisition_possession_and_use_of_drugs",0.549741553216228,0.283350509630058,1.94014668946235,0.0810540546822178,-0.0815815237993509,1.18106463023181,10.0024782277335,"punishment_prison_days_log","*"
"22","convicted_section_24_of_the_medicines_act_other",-0.61405146143727,0.283869615756285,-2.16314613242885,0.0543391461325702,-1.24180897146033,0.0137060485857909,10.5899025061136,"punishment_prison_days_log","*"
"23","convicted_sentencing_beyond_the_maximum_sentence_.multiple_offences_repeat_offences_organized_crime.",0.0618411580381241,0.0365075641255825,1.69392725916735,0.0913860320871857,-0.0100215521668916,0.13370386824314,281.285686488005,"punishment_prison_days_log","*"
