"","term","estimate","std.error","statistic","p.value","conf.low","conf.high","df","outcome","sig_level"
"1","(Intercept)",3.64723137642687,0.649609976532715,5.61449409366205,0.000816354438556668,2.10974410877813,5.18471864407562,6.96861022535656,"punishment_prison_days_log","***"
"2","defendant_age",0.00332399513796573,0.0012196281733208,2.72541682020609,0.00681284486346635,0.00092354071629859,0.00572444955963286,289.734748970152,"punishment_prison_days_log","***"
"3","defendant_is_woman",-0.0909999574794779,0.0401939513256056,-2.26402118921576,0.0245727404625545,-0.170225583702807,-0.0117743312561492,214.535081591952,"punishment_prison_days_log","**"
"4","defendant_some_foreign_background",-0.0193651523784074,0.0373936775827026,-0.517872368546208,0.604938352848718,-0.0929595886491297,0.0542292838923149,292.823239883947,"punishment_prison_days_log","insig"
"5","defendant_log_net_income",-0.0108995555367846,0.00461150356898179,-2.36355786648371,0.0188276732517211,-0.0199797028440648,-0.00181940822950441,263.115260775994,"punishment_prison_days_log","**"
"6","case_is_not_oslo",0.0740592056348312,0.0458962353878431,1.61362266445164,0.10924045183677,-0.0168137293908468,0.164932140660509,119.795093102551,"punishment_prison_days_log","insig"
"7","defendant_is_married",-0.0257229698506771,0.0613781595036395,-0.419089950866836,0.675640952940717,-0.146821260751924,0.0953753210505696,183.35237083838,"punishment_prison_days_log","insig"
"8","judge_age",0.00580544008139834,0.00171253719230631,3.38996438003197,0.00110500134753328,0.0023953587546337,0.00921552140816297,77.0224819628576,"punishment_prison_days_log","***"
"9","judge_is_woman",0.0119209252607698,0.0347970354359142,0.34258450788788,0.732135237661015,-0.0565380835480984,0.080379934069638,321.052253498739,"punishment_prison_days_log","insig"
"10","judge_some_foreign_background",-0.171885211218419,0.0911809259762015,-1.88510052270452,0.0761960458102737,-0.363895577187735,0.0201251547508965,17.4345059450988,"punishment_prison_days_log","*"
"11","judge_log_net_income",-0.0245908625869523,0.0507938113734532,-0.484131076641443,0.645486710367766,-0.148933998481587,0.0997522733076829,5.98903959890824,"punishment_prison_days_log","insig"
"12","judge_is_married",-0.0290306832472949,0.0359835669148779,-0.806776140785858,0.420648022042644,-0.0999388500014832,0.0418774835068933,224.843348636378,"punishment_prison_days_log","insig"
"13","convicted_stay_of_execution_.conditional_imprisonment_.",-0.134347227604466,0.0567016589452073,-2.3693703165597,0.0197168455140006,-0.246826443061069,-0.0218680121478627,101.120381343234,"punishment_prison_days_log","**"
"14","convicted_bodily_injury",0.983038363427622,0.0606768420831104,16.2012116926114,1.16292169074539e-34,0.863138418205353,1.10293830864989,148.741547596457,"punishment_prison_days_log","***"
"15","convicted_drug_offense",0.142608526610209,0.0580698042848147,2.45581207594153,0.014950266402535,0.0280683807598827,0.257148672460535,191.08787980174,"punishment_prison_days_log","**"
"16","convicted_illegal_arming_in_a_public_place",0.196194661032467,0.0855860326681462,2.29236774875637,0.0238610880489058,0.0265106149067375,0.365878707158197,105.923645856463,"punishment_prison_days_log","**"
"17","convicted_participation",0.0874112380794047,0.0753897612694423,1.15945768506943,0.249311116809235,-0.0623467098413863,0.237169186000196,90.7549154744757,"punishment_prison_days_log","insig"
"18","convicted_courtesy",0.368998453415198,0.119481796149437,3.08832362173138,0.003115631606909,0.129708282527586,0.60828862430281,56.6504272711512,"punishment_prison_days_log","***"
"19","convicted_general_violation_of_traffic_act_1",-0.565747590520697,0.0712504828087951,-7.94026325462122,1.4452275829502e-13,-0.706249426817761,-0.425245754223634,199.236312819097,"punishment_prison_days_log","***"
"20","convicted_drinking_within_six_hours_of_traffic_investigation",0.0204303523952146,0.0535505496802158,0.381515269539101,0.703287652961491,-0.0852638708461876,0.126124575636617,173.54005066676,"punishment_prison_days_log","insig"
"21","convicted_acquisition_possession_and_use_of_drugs",0.549580973829504,0.283623137739818,1.93771558346436,0.081380524228011,-0.0823478774234669,1.18150982508248,10.0026719707974,"punishment_prison_days_log","*"
"22","convicted_section_24_of_the_medicines_act_other",-0.613763741257585,0.284151602157902,-2.15998691049618,0.0546346800829192,-1.24214297036606,0.01461548785089,10.5901507342005,"punishment_prison_days_log","*"
"23","convicted_sentencing_beyond_the_maximum_sentence_.multiple_offences_repeat_offences_organized_crime.",0.0619420427834377,0.0365201542149822,1.69610572887522,0.0909722845610831,-0.00994546266910024,0.133829548235976,281.274372317628,"punishment_prison_days_log","*"
"24","convicted_road_traffic_act_other_1",-0.207893804854763,0.230613358236885,-0.901482058299569,0.414284287828403,-0.827509450223875,0.411721840514348,4.3669326121502,"punishment_prison_days_log","insig"
"25","convicted_violating_traffic_signage_act",0.199723586223712,0.235668711090052,0.847476040836812,0.438305593341323,-0.420812473289883,0.820259645737306,4.63281960829894,"punishment_prison_days_log","insig"
"26","convicted_temporary_suspension_of_driving_lisence",0.321608168787292,0.0423400931053889,7.59583045759432,5.6242863285266e-13,0.238232227269532,0.404984110305052,258.150137974538,"punishment_prison_days_log","***"
"27","convicted_assault_and_battery",-0.026572470570461,0.0546367699937923,-0.486347757626962,0.627209023877692,-0.134256202817555,0.0811112616766333,218.066665409626,"punishment_prison_days_log","insig"
"28","convicted_reckless_behavior",0.130181851165481,0.106259113415094,1.22513586817664,0.224101228570315,-0.0812644704015336,0.341628172732497,80.397605101887,"punishment_prison_days_log","insig"
"29","convicted_violation_of_residence_and_contact_prohibition_or_decision_on_restraint",0.419201689055495,0.0895570617715304,4.68083343472035,8.55317401352056e-06,0.241630538440641,0.59677283967035,105.201242912633,"punishment_prison_days_log","***"
"30","convicted_damage",0.0858146646894142,0.0754577227808684,1.1372548962102,0.257915222266007,-0.063733095841412,0.23536242522024,109.456013634313,"punishment_prison_days_log","insig"
"31","convicted_threats",0.122859415987149,0.0695631099811434,1.76615760883108,0.0794666094756377,-0.0146252874782523,0.260344119452551,145.499348568858,"punishment_prison_days_log","*"
"32","convicted_grievous_bodily_harm",1.16356354658043,0.133332659142557,8.72677072566568,2.08386286277789e-10,0.89314559641837,1.43398149674248,35.9740085225146,"punishment_prison_days_log","***"
"33","convicted_serious_drug_offense",2.28243900718905,0.153571172971881,14.8624182717349,1.91145679331834e-22,1.97565531208223,2.58922270229586,64.1084083298682,"punishment_prison_days_log","***"
"34","convicted_aggravated_assault",0.549316872994171,0.0940577977485282,5.84020555597972,4.16014930549921e-07,0.360286260898498,0.738347485089845,48.8529645234091,"punishment_prison_days_log","***"
"35","convicted_intention_of_committing_an_offens",0.392449189533527,0.108864861071845,3.60492068487124,0.000948366329773166,0.171565842898377,0.613332536168677,35.5587308178575,"punishment_prison_days_log","***"
"36","convicted_theft",0.123297565626229,0.0835642894726536,1.475481529303,0.142778232472843,-0.0422029361794478,0.288798067431906,116.608527004818,"punishment_prison_days_log","insig"
"37","convicted_road_traffic_act_other_5",0.311668601144814,0.110942883525535,2.80927078187111,0.00608399886746751,0.0912775788583916,0.532059623431237,90.4936684884713,"punishment_prison_days_log","***"
"38","convicted_violating_basic_traffic_rules",0.0426133583138211,0.0555381289832608,0.767281129089977,0.444133145872968,-0.0671341549418726,0.152360871569515,148.431967920644,"punishment_prison_days_log","insig"
"39","convicted_loss_of_the_right_to_drive_a_motor_vehicle.",-0.058111520064825,0.0400867051978311,-1.44964570617715,0.14959014079259,-0.137425901303646,0.0212028611739962,128.682429357258,"punishment_prison_days_log","insig"
"40","convicted_obstruction_of_a_public_official",0.0687301975098182,0.0740154813022753,0.928592185047447,0.355162866638571,-0.0779746016280184,0.215434996647655,108.4387994135,"punishment_prison_days_log","insig"
"41","convicted_aggravated_theft",0.697190777334541,0.118848951018843,5.86619209810279,1.94030110890182e-07,0.459554188438594,0.934827366230488,61.2111243297014,"punishment_prison_days_log","***"
"42","convicted_fraud",-0.0615501157298781,0.102024850898497,-0.6032855249268,0.548308587632457,-0.265105835310084,0.142005603850328,68.5899264170239,"punishment_prison_days_log","insig"
"43","convicted_judgment_in_arrears",-0.0213649963662322,0.131845705797742,-0.162045447267028,0.872115716833519,-0.288140209661554,0.24541021692909,38.5833733637517,"punishment_prison_days_log","insig"
"44","convicted_abuse_in_close_relationships",1.85836732342184,0.115895369939345,16.0348711462282,5.41951948660493e-20,1.62479572158624,2.09193892525744,44.0011256483731,"punishment_prison_days_log","***"
"45","convicted_violence_threats_vandalism_or_other_unlawful_conduct_against_a_public_official",-0.334919235373133,0.0589074248041574,-5.68551819208867,3.88818190793311e-08,-0.450979171396019,-0.218859299350246,232.742986447578,"punishment_prison_days_log","***"
"46","convicted_violation_of_police_act",-0.263020823802869,0.0775990484756693,-3.38948516727416,0.0009773265008295,-0.416828591780897,-0.109213055824842,108.436135797795,"punishment_prison_days_log","***"
"47","convicted_serious_fraud",0.996581245240215,0.122351531821167,8.14522900045786,3.83721042078677e-12,0.753147613261926,1.2400148772185,81.1657839148304,"punishment_prison_days_log","***"
"48","convicted_disorderly_conduct",-0.103671993844772,0.0814421095361117,-1.27295319872336,0.206319337494019,-0.265475183724459,0.0581311960349155,89.8278597325131,"punishment_prison_days_log","insig"
"49","convicted_minor_theft",-0.019797345193186,0.128269029326585,-0.154342363835779,0.877687911549189,-0.274651643322988,0.235056952936616,89.3442610602105,"punishment_prison_days_log","insig"
"50","convicted_unauthorized_entry_or_stay",-0.0358366638921709,0.105708644487986,-0.339013560014422,0.735676447589875,-0.246893148058666,0.175219820274325,65.9603877610524,"punishment_prison_days_log","insig"
"51","convicted_theft_of_motor_vehicles_etc",0.551343231473993,0.125803481283145,4.38257531389841,5.79954633681573e-05,0.298834261649616,0.80385220129837,51.4367444333985,"punishment_prison_days_log","***"
"52","convicted_road_traffic_act_other_4",0.120369937855466,0.128842818518614,0.934238626874466,0.355909397097069,-0.140210034979521,0.380949910690453,39.1372910818633,"punishment_prison_days_log","insig"
"53","convicted_incorrect_explanation",-0.466424613318949,0.125420170404231,-3.71889634510667,0.000377547660464647,-0.716160613444685,-0.216688613193213,77.1445051017834,"punishment_prison_days_log","***"
"54","convicted_document_forgery",0.434527673076311,0.170303734282087,2.55148646568472,0.0150197180516363,0.0893889254690312,0.779666420683591,36.7771123272851,"punishment_prison_days_log","**"
"55","convicted_breach_of_the_duty_of_identification",0.081331546913121,0.0952610844221111,0.853775152849752,0.396490641539099,-0.109062990686329,0.271726084512571,62.4893228115651,"punishment_prison_days_log","insig"
"56","convicted_violation_in_prison",-0.699553060277808,0.153872540353807,-4.54631514284023,6.15506400141985e-05,-1.0118229773592,-0.387283143196414,35.3417604446985,"punishment_prison_days_log","***"
"57","group1_mitigating_confession",0.110217071360542,0.0402999654510079,2.73491726672896,0.00659074453362334,0.0309278206775458,0.189506322043538,316.948222902092,"punishment_prison_days_log","***"
"58","group1_aggravating_other",0.0930877840182169,0.0477242621721777,1.95053374911022,0.0521702963529231,-0.000880704523353787,0.187056272559787,264.079425038164,"punishment_prison_days_log","*"
"59","group1_aggravating_repeated_offense",0.291542557253739,0.0403485789667361,7.22559665593405,4.01819271308722e-12,0.212145777697502,0.370939336809977,305.03730426234,"punishment_prison_days_log","***"
"60","group1_aggravating_driving",0.0147768712284655,0.0452959032765287,0.32622975058591,0.744516351089876,-0.074422036451606,0.103975778908537,256.685822951412,"punishment_prison_days_log","insig"
"61","group1_mitigating_processing_time",-0.0433383052878655,0.0439624729552705,-0.98580226212388,0.325211702936521,-0.129934910185054,0.0432582996093231,242.747226627716,"punishment_prison_days_log","insig"
"62","group1_aggravating_life_health",0.20773814705275,0.0511380861498302,4.06229803837585,6.74288638964453e-05,0.106959515193736,0.308516778911765,221.828393085331,"punishment_prison_days_log","***"
"63","group1_mitigating_other",0.0561680275682055,0.106432310960044,0.527734736393083,0.599584507159336,-0.156626305495187,0.268962360631598,61.4314573753922,"punishment_prison_days_log","insig"
"64","group1_aggravating_victim",0.238840729716431,0.0865553741871358,2.75939803807039,0.0064953146172905,0.067847913969105,0.409833545463756,153.57949717916,"punishment_prison_days_log","***"
"65","group1_aggravating_threats",0.108118988265504,0.0984691623893594,1.09799845598349,0.274086335635116,-0.0865565475349636,0.302794524065972,140.271755657166,"punishment_prison_days_log","insig"
"66","group1_aggravating_place",0.0366716769658774,0.074310850791259,0.493490204665925,0.622368446087943,-0.110127118690283,0.183470472622037,154.186034586875,"punishment_prison_days_log","insig"
"67","group1_aggravating_severe",0.216835519021542,0.0828451698269663,2.61735861577004,0.00970872794771107,0.0532281038210858,0.380442934221998,160.468505760741,"punishment_prison_days_log","***"
"68","group1_aggravating_preventative",-0.0189351212219585,0.0663264682406868,-0.285483634576265,0.77602957739924,-0.150978776231727,0.11310853378781,78.082589469962,"punishment_prison_days_log","insig"
"69","group1_aggravating_violation",0.16983310263448,0.0845768680158363,2.00803253441213,0.0461407918390568,0.00293914492913669,0.336727060339823,179.321345686695,"punishment_prison_days_log","**"
"70","group1_aggravating_cumulative_offense",0.105746056697299,0.0757731836169845,1.39556042981934,0.165689666370531,-0.0444376437693464,0.255929757163944,108.760367011358,"punishment_prison_days_log","insig"
"71","group1_aggravating_children",0.0427594808248692,0.0862534622723096,0.49574219629438,0.621140416939942,-0.128319322150436,0.213838283800174,102.225541023548,"punishment_prison_days_log","insig"
"72","group1_aggravating_drugs",0.0234601617114075,0.0896407417991833,0.261713159000445,0.79400803847716,-0.154089886529092,0.201010209951907,115.674597836722,"punishment_prison_days_log","insig"
"73","group1_mitigating_burden",-0.240351119720549,0.101276883744308,-2.37320808889974,0.0207847589346852,-0.442846964321412,-0.0378552751196857,61.296363884855,"punishment_prison_days_log","**"
"74","group1_mitigating_cause",-0.0289938042092317,0.106277767983872,-0.272811565007949,0.785607380129573,-0.240060921338287,0.182073312919824,92.3185456936775,"punishment_prison_days_log","insig"
"75","group1_aggravating_object",-0.050233638812159,0.165641861582376,-0.303266567595155,0.762922759657036,-0.382788960584834,0.282321682960516,50.902860055722,"punishment_prison_days_log","insig"
"76","group1_mitigating_potential_rehabilitation",-0.15633937058654,0.173251036993792,-0.902386348152952,0.373335440739785,-0.508705890312431,0.196027149139351,33.2868721196021,"punishment_prison_days_log","insig"
"77","group1_mitigating_minor",-0.314046412689624,0.108809649455925,-2.88620002233196,0.00604436520203539,-0.533398756448052,-0.0946940689311955,43.5716652084207,"punishment_prison_days_log","***"
