"","term","estimate","std.error","statistic","p.value","conf.low","conf.high","df","outcome","sig_level"
"1","(Intercept)",127.133913043479,19.2601440649979,6.6008806899074,4.41099296856357e-09,88.7925944198663,165.475231667092,78.3480395081259,"punishment_prison_days","***"
"2","case_is_not_oslo",-16.8306738980617,20.2028155465316,-0.833085559747694,0.406586848107048,-56.8642436240082,23.2028958278847,110.914003314539,"punishment_prison_days","insig"
