"","term","estimate","std.error","statistic","p.value","conf.low","conf.high","df","outcome","sig_level"
"1","(Intercept)",299.662397840326,242.910520555376,1.23363285029893,0.257323026063733,-275.254623177764,874.579418858415,6.96861022535656,"punishment_prison_days","insig"
"2","defendant_age",0.974822048711546,0.340514328162765,2.86279304007902,0.00450560607945537,0.304626703474693,1.6450173939484,289.734748970152,"punishment_prison_days","***"
"3","defendant_is_woman",-23.644155465022,8.69734642023417,-2.71854820109435,0.00709330026276129,-40.7873497492156,-6.50096118082833,214.535081591952,"punishment_prison_days","***"
"4","defendant_some_foreign_background",-1.26362387688251,12.2289963705089,-0.103330137535229,0.917771688029045,-25.3314918220408,22.8042440682758,292.823239883947,"punishment_prison_days","insig"
"5","defendant_log_net_income",-3.58694781201384,1.52008602468528,-2.35970053915631,0.0190203476208032,-6.58002909611397,-0.593866527913705,263.115260775994,"punishment_prison_days","**"
"6","case_is_not_oslo",2.83077212874528,18.0177857474933,0.157109878451025,0.875422741861142,-32.8438111938825,38.505355451373,119.795093102551,"punishment_prison_days","insig"
"7","defendant_is_married",10.7599911852891,20.0559656786898,0.536498284733404,0.592264557476945,-28.8101618741128,50.330144244691,183.35237083838,"punishment_prison_days","insig"
"8","judge_age",1.685550481012,0.506474517073365,3.32800649231449,0.00134330524333179,0.677035570554456,2.69406539146955,77.0224819628576,"punishment_prison_days","***"
"9","judge_is_woman",-0.748743053602614,9.48720978523023,-0.0789213130680702,0.937144377576951,-19.4136945393352,17.91620843213,321.052253498739,"punishment_prison_days","insig"
"10","judge_some_foreign_background",-26.2784686192865,17.0123497905878,-1.54467013333015,0.140383497040772,-62.1033681179092,9.54643087933625,17.4345059450988,"punishment_prison_days","insig"
"11","judge_log_net_income",-19.9130374044722,19.1074924088411,-1.04215859299562,0.337567945461213,-66.6881358063214,26.8620609973769,5.98903959890824,"punishment_prison_days","insig"
"12","judge_is_married",5.82777725165566,10.6914678142485,0.545086732047117,0.58623414145183,-15.2405171843336,26.8960716876449,224.843348636378,"punishment_prison_days","insig"
"13","convicted_stay_of_execution_.conditional_imprisonment_.",-25.9291584878652,14.5338318431302,-1.78405521460063,0.0774141124982609,-54.7599552176963,2.90163824196592,101.120381343234,"punishment_prison_days","*"
"14","convicted_bodily_injury",32.3970778727097,15.6690199009432,2.06758802257692,0.0404113402561344,1.43444759547094,63.3597081499484,148.741547596457,"punishment_prison_days","**"
"15","convicted_drug_offense",-29.866683884384,21.5223100893728,-1.38770809268896,0.166842002306247,-72.3184979904177,12.5851302216497,191.08787980174,"punishment_prison_days","insig"
"16","convicted_illegal_arming_in_a_public_place",25.6862490343398,16.6441928002947,1.54325591769671,0.125751087578892,-7.31275665390838,58.6852547225879,105.923645856463,"punishment_prison_days","insig"
"17","convicted_participation",13.9868201283186,36.0401298659192,0.388090170050831,0.698858136615353,-57.605075118955,85.5787153755922,90.7549154744757,"punishment_prison_days","insig"
"18","convicted_courtesy",19.3361527044482,25.5954428430803,0.755452946174583,0.453106913182837,-31.9246927904132,70.5969981993095,56.6504272711512,"punishment_prison_days","insig"
"19","convicted_general_violation_of_traffic_act_1",-89.5623892323352,17.1629021856211,-5.21837089460135,4.51411603368536e-07,-123.406640923062,-55.7181375416086,199.236312819097,"punishment_prison_days","***"
"20","convicted_drinking_within_six_hours_of_traffic_investigation",1.96884053017273,8.77929095984428,0.224259628616712,0.822819099535981,-15.3590925004349,19.2967735607803,173.54005066676,"punishment_prison_days","insig"
"21","convicted_acquisition_possession_and_use_of_drugs",97.6812176115433,72.1156601535237,1.3545077089164,0.205378447232396,-62.9966686897196,258.359103912806,10.0026719707974,"punishment_prison_days","insig"
"22","convicted_section_24_of_the_medicines_act_other",-106.892932154166,73.0581482602615,-1.4631212903641,0.172471674230452,-268.455360573502,54.6694962651708,10.5901507342005,"punishment_prison_days","insig"
