"","term","estimate","std.error","statistic","p.value","conf.low","conf.high","df","outcome","sig_level"
"1","(Intercept)",3.7144684799335,0.686667747753099,5.40941159984274,0.00157380124971576,2.04013094274511,5.3888060171219,6.08812535184889,"punishment_prison_days_log","***"
"2","defendant_age",0.0031909048667042,0.00131807626633569,2.42088029972276,0.0161146460442433,0.000596385654683457,0.00578542407872495,281.944438641924,"punishment_prison_days_log","**"
"3","defendant_some_foreign_background",0.00212649710030031,0.0390901022717173,0.0543998858206848,0.956654728769797,-0.0748158236281894,0.07906881782879,284.662618820231,"punishment_prison_days_log","insig"
"4","defendant_log_net_income",-0.0104192435365292,0.00483748242354302,-2.15385661885217,0.0321899134402659,-0.0199458019898862,-0.000892685083172076,254.701790420725,"punishment_prison_days_log","**"
"5","case_is_not_oslo",0.0936667856086293,0.0521583395797572,1.79581609313694,0.0751122807837678,-0.00963323023499287,0.196966801452252,116.658731552574,"punishment_prison_days_log","*"
"6","defendant_is_married",-0.026150231600401,0.0593640221194102,-0.440506398771297,0.660137362499332,-0.143346873885109,0.0910464106843069,167.78905314639,"punishment_prison_days_log","insig"
"7","judge_age",0.00560202397185861,0.00181256625986542,3.09065886081017,0.00283194144970008,0.00198921675087108,0.00921483119284614,72.5614304086553,"punishment_prison_days_log","***"
"8","judge_is_woman",0.00517663858385648,0.0380692878770965,0.135979391066332,0.89192389061033,-0.0697237831103535,0.0800770602780665,316.972969816904,"punishment_prison_days_log","insig"
"9","judge_some_foreign_background",-0.173030133976089,0.098602924727065,-1.75481746058791,0.0971784109746591,-0.380961425224162,0.0349011572719838,17.1109357294383,"punishment_prison_days_log","*"
"10","judge_log_net_income",-0.0301837172469115,0.053544181682501,-0.56371609946139,0.596401571783268,-0.166261499332422,0.105894064838599,5.19797601907891,"punishment_prison_days_log","insig"
"11","judge_is_married",-0.028289264533496,0.0393473858316072,-0.71896172860286,0.472909791733271,-0.105825379668528,0.0492468506015361,225.216417761541,"punishment_prison_days_log","insig"
"12","convicted_stay_of_execution_.conditional_imprisonment_.",-0.15915564207505,0.0662664187543653,-2.40175408701357,0.0184760449516627,-0.290894094694782,-0.0274171894553167,85.7639782643962,"punishment_prison_days_log","**"
"13","convicted_bodily_injury",0.980861236840278,0.0628954272933195,15.595112062216,1.46250120513301e-32,0.856527574587859,1.1051948990927,141.828757351476,"punishment_prison_days_log","***"
"14","convicted_drug_offense",0.115431622481197,0.0610103182526252,1.89200164475835,0.0600086930451496,-0.00491142251245184,0.235774667474846,190.376915618097,"punishment_prison_days_log","*"
"15","convicted_illegal_arming_in_a_public_place",0.203974008414333,0.0920112705981786,2.21683721014033,0.0288342430754521,0.0214898808085495,0.386458136020117,102.930058634387,"punishment_prison_days_log","**"
"16","convicted_participation",0.0908634950433123,0.0759910374504179,1.19571331162044,0.235029130605794,-0.0601583599109408,0.241885349997565,87.764983499934,"punishment_prison_days_log","insig"
"17","convicted_courtesy",0.460008737851939,0.126721895266381,3.63006516659933,0.000641107339509004,0.205803386468952,0.714214089234926,52.7032057643938,"punishment_prison_days_log","***"
"18","convicted_general_violation_of_traffic_act_1",-0.578326184439583,0.074611452409473,-7.75117178078357,4.77467324594441e-13,-0.725467710250835,-0.431184658628331,196.601173219277,"punishment_prison_days_log","***"
"19","convicted_drinking_within_six_hours_of_traffic_investigation",0.0234462278873092,0.0553902238875791,0.423291805696544,0.672618290710406,-0.0858963181614115,0.13278877393603,169.714496447181,"punishment_prison_days_log","insig"
"20","convicted_acquisition_possession_and_use_of_drugs",0.64943964773225,0.318049957184785,2.04194225800486,0.0754638831699847,-0.0840495247352515,1.38292882019975,7.99595067901955,"punishment_prison_days_log","*"
"21","convicted_section_24_of_the_medicines_act_other",-0.727662747723133,0.318635633662665,-2.28368289936304,0.050151272241751,-1.45592915565351,0.00060366020724667,8.43251839035409,"punishment_prison_days_log","*"
"22","convicted_sentencing_beyond_the_maximum_sentence_.multiple_offences_repeat_offences_organized_crime.",0.0798086661294754,0.0402058482041541,1.98500142875308,0.0481382560337105,0.000658126231905087,0.158959206027046,274.853438966995,"punishment_prison_days_log","**"
"23","convicted_road_traffic_act_other_1",-0.189480145650708,0.2585041295323,-0.732986919758402,0.500617077978274,-0.88151098669597,0.502550695394554,4.41230392934754,"punishment_prison_days_log","insig"
"24","convicted_violating_traffic_signage_act",0.168994243698822,0.263155291748338,0.642184478131016,0.55074267755294,-0.520570179409633,0.858558666807277,4.70196799484281,"punishment_prison_days_log","insig"
"25","convicted_temporary_suspension_of_driving_lisence",0.318052667506427,0.0443458367525179,7.17209755859141,8.39275715419706e-12,0.230712311242053,0.405393023770801,249.23614587671,"punishment_prison_days_log","***"
"26","convicted_assault_and_battery",-0.0196716753144051,0.0578276305536491,-0.340177785706693,0.73406306610108,-0.133669487866416,0.0943261372376064,209.755322534414,"punishment_prison_days_log","insig"
"27","convicted_reckless_behavior",0.165034812615344,0.118435245881682,1.39346029458339,0.167681394755874,-0.0709803544862364,0.401049979716924,73.4793240101248,"punishment_prison_days_log","insig"
"28","convicted_violation_of_residence_and_contact_prohibition_or_decision_on_restraint",0.40612585432431,0.0969530134791868,4.18889356555683,5.98159939746582e-05,0.21381211100797,0.598439597640651,101.652067588059,"punishment_prison_days_log","***"
"29","convicted_damage",0.0749455788328842,0.0852156930934922,0.879480951362558,0.381152028786617,-0.0940244567432403,0.243915614409009,104.837236712876,"punishment_prison_days_log","insig"
"30","convicted_threats",0.11450636332493,0.0736317802647028,1.55512148305099,0.122141450934681,-0.0310488225006666,0.260061549150526,142.1052955547,"punishment_prison_days_log","insig"
"31","convicted_grievous_bodily_harm",1.15283234447844,0.132060060864592,8.72960633919814,1.73459369158179e-10,0.885183858060467,1.42048083089641,36.717994447868,"punishment_prison_days_log","***"
"32","convicted_serious_drug_offense",2.28126036152962,0.162855827555739,14.0078521952114,2.12322077177955e-20,1.95537066231684,2.60715006074239,58.8623894119278,"punishment_prison_days_log","***"
"33","convicted_aggravated_assault",0.542398766569764,0.0944395442816207,5.74334375176906,5.55159695698864e-07,0.352687099827791,0.732110433311737,49.743269035264,"punishment_prison_days_log","***"
"34","convicted_intention_of_committing_an_offens",0.419969444962344,0.121383275195053,3.45986252461458,0.00143464598982133,0.173589618767964,0.666349271156723,35.1649889239011,"punishment_prison_days_log","***"
"35","convicted_theft",0.13413613755339,0.0933109638493301,1.43751743653598,0.153678133963683,-0.0509794416874005,0.319251716794181,100.474943761274,"punishment_prison_days_log","insig"
"36","convicted_road_traffic_act_other_5",0.299162974058147,0.11845383288087,2.52556600983117,0.0133995217596173,0.0636577281125409,0.534668220003753,85.3189229344497,"punishment_prison_days_log","**"
"37","convicted_violating_basic_traffic_rules",0.0405065097050245,0.0616065812927895,0.657502962427253,0.511946476933951,-0.0813022193460793,0.162315238756128,138.796422275693,"punishment_prison_days_log","insig"
"38","convicted_loss_of_the_right_to_drive_a_motor_vehicle.",-0.0720023974088049,0.0438167646801454,-1.64326138486969,0.102969035174034,-0.158764131201703,0.0147593363840931,118.978176129098,"punishment_prison_days_log","insig"
"39","convicted_obstruction_of_a_public_official",0.0732659482802968,0.082508057402027,0.887985374850152,0.376612352165832,-0.0903644148552111,0.236896311415805,103.260643385251,"punishment_prison_days_log","insig"
"40","convicted_aggravated_theft",0.589603577553112,0.137162615517783,4.29857345113597,7.0475202615788e-05,0.314745845366827,0.864461309739397,55.1991729977268,"punishment_prison_days_log","***"
"41","convicted_fraud",-0.0472305229945339,0.112362056517846,-0.420342279753773,0.675816678213708,-0.272234138651993,0.177773092662925,56.9710429425255,"punishment_prison_days_log","insig"
