"","term","estimate","std.error","statistic","p.value","conf.low","conf.high","df","outcome","sig_level"
"1","(Intercept)",3.65651048366586,0.648965245543729,5.63437026678106,0.000751905872565223,2.12598530337162,5.18703566396009,7.09217418607568,"punishment_prison_days_log","***"
"2","judge_age",0.00551875693448956,0.00196573204379066,2.80748179891668,0.00597667508322733,0.00162003244914707,0.00941748141983206,102.648641134249,"punishment_prison_days_log","***"
"3","defendant_some_foreign_background",-0.0619238793130806,0.116652604446803,-0.530840092312897,0.596321009325362,-0.292433514375974,0.168585755749813,148.798827693586,"punishment_prison_days_log","insig"
"4","judge_is_woman",0.0118731884960585,0.0347789768342003,0.341389815826407,0.733033528688417,-0.0565503645991628,0.0802967415912798,320.96246326536,"punishment_prison_days_log","insig"
"5","judge_some_foreign_background",-0.172405095645148,0.0912158572864781,-1.8900781155154,0.0754813697947494,-0.364481095482837,0.0196709041925405,17.444211942473,"punishment_prison_days_log","*"
"6","judge_log_net_income",-0.0243270140941735,0.0510151766059208,-0.476858372599463,0.650382500170077,-0.149246293140614,0.100592264952267,5.9822889965099,"punishment_prison_days_log","insig"
"7","judge_is_married",-0.0285812337421896,0.0358993836690224,-0.796148312898542,0.426786493412127,-0.0993239151324387,0.0421614476480595,224.606489691932,"punishment_prison_days_log","insig"
"8","defendant_age",0.00332439925661379,0.00122059773934579,2.72358300318956,0.00684981293756772,0.000922036638070176,0.0057267618751574,289.737304170169,"punishment_prison_days_log","***"
"9","defendant_is_woman",-0.090761850879334,0.0402400025163093,-2.25551305178344,0.0251092591011281,-0.170077864414291,-0.0114458373443772,214.718060911887,"punishment_prison_days_log","**"
"10","defendant_log_net_income",-0.0109160195318353,0.00461578788162019,-2.36493093092563,0.0187591672779072,-0.0200045833973269,-0.00182745566634373,263.236511115434,"punishment_prison_days_log","**"
"11","case_is_not_oslo",0.0737901598400564,0.0458302805418554,1.61007436497505,0.110013412629607,-0.0169521193145402,0.164532438994653,119.803839806681,"punishment_prison_days_log","insig"
"12","defendant_is_married",-0.0255119441902409,0.0613908092772136,-0.415566181495349,0.678213665658978,-0.146635617661927,0.0956117292814452,183.255642884363,"punishment_prison_days_log","insig"
"13","convicted_stay_of_execution_.conditional_imprisonment_.",-0.134227914545305,0.0567021349745887,-2.36724621754472,0.0198244750211247,-0.246708246342883,-0.0217475827477272,101.107609551979,"punishment_prison_days_log","**"
"14","convicted_bodily_injury",0.983678143389373,0.0607815749231264,16.1838212424321,1.28371273588629e-34,0.863571362563686,1.10378492421506,148.759792393671,"punishment_prison_days_log","***"
"15","convicted_drug_offense",0.142724254825384,0.0582127586495659,2.4517693051547,0.0151141108523854,0.0279020154026715,0.257546494248097,191.055935292059,"punishment_prison_days_log","**"
"16","convicted_illegal_arming_in_a_public_place",0.196280992684184,0.0856083873199442,2.29277759842179,0.0238368787187727,0.0265523427879826,0.366009642580386,105.908354141245,"punishment_prison_days_log","**"
"17","convicted_participation",0.0869117998304584,0.0754991004750902,1.15116338186219,0.252686383828223,-0.0630616697389535,0.23688526939987,90.8300163200643,"punishment_prison_days_log","insig"
"18","convicted_courtesy",0.369480759856517,0.119636969826433,3.08834936552266,0.00311442684735445,0.129883949657486,0.609077570055548,56.6952616398811,"punishment_prison_days_log","***"
"19","convicted_general_violation_of_traffic_act_1",-0.565454197675032,0.0713212579700411,-7.92827010864775,1.55483436468741e-13,-0.706095522967064,-0.424812872383,199.253825273171,"punishment_prison_days_log","***"
"20","convicted_drinking_within_six_hours_of_traffic_investigation",0.0198890918341179,0.0536650413005134,0.370615420246172,0.711377174204179,-0.0860330764387204,0.125811260106956,173.081668421553,"punishment_prison_days_log","insig"
"21","convicted_acquisition_possession_and_use_of_drugs",0.551508953235705,0.283171119716939,1.94761723507326,0.0800329609776408,-0.0793440782599533,1.18236198473136,10.0107166002471,"punishment_prison_days_log","*"
"22","convicted_section_24_of_the_medicines_act_other",-0.616165318622253,0.283749416726263,-2.17151219456664,0.0535287889181574,-1.24354903758154,0.0112184003370344,10.6042481883535,"punishment_prison_days_log","*"
"23","convicted_sentencing_beyond_the_maximum_sentence_.multiple_offences_repeat_offences_organized_crime.",0.0620061026860635,0.0365636916151837,1.69583813742468,0.09102303645831,-0.00996710484869997,0.133979310220827,281.272931871872,"punishment_prison_days_log","*"
