"","term","estimate","std.error","statistic","p.value","conf.low","conf.high","df","outcome","sig_level"
"1","(Intercept)",187.618187073235,171.526683504395,1.09381341281765,0.315380387140169,-230.537113039164,605.773487185634,6.09345112337789,"punishment_prison_days","insig"
"2","defendant_age",0.967632016377489,0.289295727690687,3.34478502016481,0.000925375857048982,0.398383896078046,1.53688013667693,307.715955256631,"punishment_prison_days","***"
"3","defendant_is_woman",-25.0662321875477,7.88099078340974,-3.18059402382688,0.0016566113385783,-40.5883147520654,-9.54414962303007,248.407987322819,"punishment_prison_days","***"
"4","defendant_some_foreign_background",-1.87096809844684,10.6132139050768,-0.176286666336939,0.860180005604845,-22.7512856523937,19.0093494555,320.696973800096,"punishment_prison_days","insig"
"5","defendant_log_net_income",-3.02942978419793,1.30452946127533,-2.32223945424453,0.0209111881477195,-5.59695691522449,-0.461902653171376,290.510854911422,"punishment_prison_days","**"
"6","case_is_not_oslo",6.08920868480389,16.3903643766844,0.371511489608243,0.710853585633148,-26.3332231980208,38.5116405676286,131.705315228767,"punishment_prison_days","insig"
"7","defendant_is_married",12.095679120835,17.5143084598897,0.690616997441594,0.490606104584793,-22.4404909625695,46.6318492042395,200.217739057601,"punishment_prison_days","insig"
"8","judge_age",1.24189724606629,0.401830504441212,3.09059972386438,0.002801953283033,0.44142259220637,2.04237189992621,75.0730081612736,"punishment_prison_days","***"
"9","judge_is_woman",-1.05073938740683,7.88299540525665,-0.133291893929833,0.8940421962561,-16.5568851321519,14.4554063573382,336.573511312261,"punishment_prison_days","insig"
"10","judge_some_foreign_background",-18.0471994381541,14.8627805850293,-1.21425458277521,0.240468104512035,-49.2910964285259,13.1966975522176,17.8536789914869,"punishment_prison_days","insig"
"11","judge_log_net_income",-13.5871222448836,13.4305924528396,-1.01165471981923,0.356754131109479,-47.7896199366181,20.6153754468508,5.1612611967277,"punishment_prison_days","insig"
"12","judge_is_married",6.32755846612367,9.23509945840061,0.685164084547879,0.493925150235101,-11.8679296447635,24.5230465770108,231.737981683873,"punishment_prison_days","insig"
"13","convicted_stay_of_execution_.conditional_imprisonment_.",-2.30028072149129,11.7491446142047,-0.195782824794773,0.845172318839469,-25.606566254069,21.0060048110864,101.307246185659,"punishment_prison_days","insig"
"14","convicted_bodily_injury",44.4976256085479,13.6132492664345,3.26869983335011,0.00132078547325346,17.6142621859584,71.3809890311373,161.151501441832,"punishment_prison_days","***"
"15","convicted_drug_offense",-24.5718316679357,18.3197069569842,-1.34127864193635,0.181201306263474,-60.6747212437761,11.5310579079046,221.87935157751,"punishment_prison_days","insig"
"16","convicted_illegal_arming_in_a_public_place",26.679593375475,13.22202113331,2.017815060684,0.0459422217155296,0.488865243013574,52.8703215079365,114.814886673992,"punishment_prison_days","**"
"17","convicted_participation",32.3849363824114,32.138381729603,1.0076716573623,0.31571710701472,-31.2716323144893,96.041505079312,115.577226433122,"punishment_prison_days","insig"
