"","term","estimate","std.error","statistic","p.value","conf.low","conf.high","df","outcome","sig_level"
"1","(Intercept)",2.95860762148042,0.414963608312457,7.12980020949852,5.41318268174954e-05,2.02026693255966,3.89694831040117,9.02347993826386,"punishment_prison_days_log","***"
"2","judge_age",0.00396385063742174,0.00179619151622171,2.20680846202843,0.0304715203754459,0.000384065207433616,0.00754363606740987,73.0231259334604,"punishment_prison_days_log","**"
"3","judge_is_woman",-0.0136721495027602,0.0407288669379448,-0.335686959413611,0.737357127709495,-0.0938441387822236,0.0664998397767031,281.346242700111,"punishment_prison_days_log","insig"
"4","judge_some_foreign_background",-0.225659944228514,0.0680714500662724,-3.31504535321076,0.00491545589337123,-0.371222436612478,-0.0800974518445505,14.4618839366391,"punishment_prison_days_log","***"
"5","judge_log_net_income",0.0236594091835434,0.0325376947812571,0.727138457183268,0.488659523159144,-0.0518871404774213,0.099205958844508,7.69854930069017,"punishment_prison_days_log","insig"
"6","judge_is_married",-0.00272192338340516,0.0404991962622052,-0.0672093185697446,0.946484715405545,-0.0826003148090009,0.0771564680421906,192.791978937465,"punishment_prison_days_log","insig"
"7","defendant_age",0.00327851019990192,0.0013679397359821,2.39667736353031,0.0172626564986256,0.000584656352077229,0.00597236404772662,255.883142752255,"punishment_prison_days_log","**"
"8","defendant_is_woman",-0.0547963650939945,0.0437897275918249,-1.25135204321811,0.212395683063382,-0.141191254735907,0.0315985245479185,183.884017864172,"punishment_prison_days_log","insig"
"9","defendant_log_net_income",-0.0072684703077519,0.00640232740871082,-1.13528563032603,0.257720079966976,-0.0198991868842589,0.00536224626875505,185.541619275171,"punishment_prison_days_log","insig"
"10","case_is_not_oslo",0.100957472367081,0.0637393780974559,1.58391053349658,0.117362308441982,-0.025988304814123,0.227903249548286,76.0813949695049,"punishment_prison_days_log","insig"
"11","defendant_is_married",-0.0413696373691293,0.100289690586692,-0.412501395977175,0.680875879409903,-0.240399309652283,0.157660034914024,97.6840701348826,"punishment_prison_days_log","insig"
"12","convicted_stay_of_execution_.conditional_imprisonment_.",-0.114610415825116,0.0632276303577445,-1.81266346969901,0.0734178256036378,-0.240325755311739,0.0111049236615077,84.9124519177546,"punishment_prison_days_log","*"
"13","convicted_bodily_injury",1.0487844880822,0.0721739820905286,14.5313374391162,7.01627921427083e-27,0.905676348807792,1.19189262735661,104.970724340594,"punishment_prison_days_log","***"
"14","convicted_drug_offense",0.227896201269088,0.0741375551864078,3.0739643450081,0.00253429426609889,0.0813383036143473,0.374454098923828,141.778975100048,"punishment_prison_days_log","***"
"15","convicted_illegal_arming_in_a_public_place",0.254802634978328,0.125936993480597,2.02325486686789,0.046545141360988,0.00399842927292687,0.50560684068373,76.3965773449937,"punishment_prison_days_log","**"
"16","convicted_participation",0.0882095923344543,0.0969888065960215,0.909482191093097,0.366359690221985,-0.105385109005398,0.281804293674307,66.9203956169616,"punishment_prison_days_log","insig"
"17","convicted_courtesy",0.282113018955109,0.163074137484145,1.72996787416728,0.0912798300580228,-0.0473835607989665,0.611609598709185,40.3480766857125,"punishment_prison_days_log","*"
"18","convicted_general_violation_of_traffic_act_1",-0.478709037536274,0.0835724638003055,-5.72807137384556,4.66544553931878e-08,-0.643711436940752,-0.313706638131796,165.93745441158,"punishment_prison_days_log","***"
"19","convicted_drinking_within_six_hours_of_traffic_investigation",-0.0295770139864617,0.0642302583782277,-0.460484119685364,0.645896801620133,-0.156584755306622,0.0974307273336988,137.385609024984,"punishment_prison_days_log","insig"
"20","convicted_acquisition_possession_and_use_of_drugs",0.728326173634947,0.325898918672489,2.2348223081,0.0598888884012021,-0.0396016583345128,1.49625400560441,7.12352429228107,"punishment_prison_days_log","*"
"21","convicted_section_24_of_the_medicines_act_other",-0.740471524257805,0.329000536677417,-2.25066965463291,0.0565831143156635,-1.50770460810086,0.0267615595852535,7.51769036749589,"punishment_prison_days_log","*"
"22","convicted_sentencing_beyond_the_maximum_sentence_.multiple_offences_repeat_offences_organized_crime.",0.0605853419532482,0.0436043461252455,1.3894335619488,0.165941368408876,-0.025294772650783,0.146465456557279,249.15010098375,"punishment_prison_days_log","insig"
