"","term","estimate","std.error","statistic","p.value","conf.low","conf.high","df","outcome","sig_level"
"54","convicted_breach_of_the_duty_of_identification",-36.2327136432907,42.0988495763602,-0.860658046666351,0.406851916406723,-128.302794509025,55.8373672224434,11.6081761435069,"punishment_prison_days","insig"
"55","convicted_violation_in_prison",-44.8340934272532,30.1688112802671,-1.48610739119769,0.186985207272685,-118.35452791726,28.6863410627532,6.10266327036777,"punishment_prison_days","insig"
"56","group1_mitigating_confession",18.7499709494615,15.1951250018425,1.23394647606966,0.219481331023156,-11.3158780328374,48.8158199317604,128.134839864307,"punishment_prison_days","insig"
"57","group1_aggravating_other",4.3162947966724,18.2690450333075,0.236262748753593,0.813680007726019,-31.8995359789468,40.5321255722916,107.108694180129,"punishment_prison_days","insig"
"58","group1_aggravating_repeated_offense",3.93474344227516,13.4789078046204,0.291918566349003,0.770974262687102,-22.8182210692724,30.6877079538227,96.6955773482954,"punishment_prison_days","insig"
"59","group1_aggravating_driving",-32.9548417127696,15.0523671315259,-2.18934612907153,0.0310177497011216,-62.8370297449859,-3.07265368055336,95.1330212427528,"punishment_prison_days","**"
"60","group1_mitigating_processing_time",-15.3753323160735,14.8366690477244,-1.03630621311404,0.30256939527672,-44.8123963136772,14.0617316815301,99.5759290869885,"punishment_prison_days","insig"
"61","group1_aggravating_life_health",16.9467281285964,12.8270078892983,1.3211754662391,0.190499939370217,-8.61021596300088,42.5036722201937,74.2495163565194,"punishment_prison_days","insig"
"62","group1_mitigating_other",-45.0232115159464,23.4179390699129,-1.92259495515519,0.066532090635152,-93.3671373115758,3.32071427968302,23.8909704024129,"punishment_prison_days","*"
"63","group1_aggravating_victim",71.405620782107,35.7267453464853,1.99866010994286,0.0532051866560331,-1.04021526786562,143.85145683208,36.163339786095,"punishment_prison_days","*"
"64","group1_aggravating_threats",-27.4314796446757,18.6270384723738,-1.47266994081534,0.153355005509631,-65.8002082148665,10.9372489255152,24.9279297570348,"punishment_prison_days","insig"
"65","group1_aggravating_place",-10.0861709041591,26.6215571510656,-0.378872311898381,0.707111100749662,-64.164476178458,43.9921343701398,34.4007996419081,"punishment_prison_days","insig"
"66","group1_aggravating_severe",51.2566305670242,28.0477639728948,1.82747653668785,0.0775274432661309,-6.00927365467805,108.522534788726,30.1920050846428,"punishment_prison_days","*"
"67","group1_aggravating_preventative",-8.85189704851119,23.3562236200046,-0.378995217400194,0.71008579252269,-58.7034584201804,40.999664323158,14.7655025431601,"punishment_prison_days","insig"
"68","group1_aggravating_violation",43.9790629273472,33.1636406248994,1.32612288936479,0.190947230835352,-22.66567946025,110.623805314944,49.0025750713559,"punishment_prison_days","insig"
"69","group1_aggravating_cumulative_offense",-13.8740303779731,17.5758628139963,-0.789379760459025,0.436780394346955,-49.9398734236085,22.1918126676624,26.949673522321,"punishment_prison_days","insig"
"70","group1_aggravating_children",-1.69770472641693,30.4126918279995,-0.0558222447397416,0.955988380750848,-64.7777608477725,61.3823513949387,21.9520204936904,"punishment_prison_days","insig"
"71","group1_aggravating_drugs",-3.926382132692,67.1318251155325,-0.0584876416801536,0.953863802260546,-142.774705438635,134.921941173251,23.0733896320094,"punishment_prison_days","insig"
"72","group1_mitigating_burden",-22.2830819749628,20.8175674903433,-1.07039796966189,0.292841701366996,-64.769773589605,20.2036096396795,30.486870890141,"punishment_prison_days","insig"
"73","group1_mitigating_cause",-2.95549366676963,32.6253601195584,-0.0905888442591584,0.929294509581464,-73.936918775663,68.0259314421238,12.1592643474244,"punishment_prison_days","insig"
"74","group1_aggravating_object",-40.6547610817573,29.8239544494886,-1.36315796587646,0.231666178357792,-117.597568844182,36.2880466806678,4.94063668200234,"punishment_prison_days","insig"
"75","group1_mitigating_potential_rehabilitation",-32.4493853834265,31.7143819942696,-1.02317571218287,0.365328086791041,-121.325606269522,56.4268355026694,3.90806355355995,"punishment_prison_days","insig"
"76","group1_mitigating_minor",8.92044562456019,23.4775801369352,0.379955922736962,0.710934704173193,-42.5092305140082,60.3501217631286,11.4451016144226,"punishment_prison_days","insig"
