"","term","estimate","std.error","statistic","p.value","conf.low","conf.high","df","outcome","sig_level"
"13","convicted_stay_of_execution_.conditional_imprisonment_.",-26.4934703250516,14.474672373159,-1.83033298730682,0.0701442061314219,-55.2067402350689,2.21979958496574,101.17044372544,"punishment_prison_days","*"
"14","convicted_bodily_injury",33.2726169168104,15.5507794155672,2.13961088558061,0.0340174198267278,2.54370452157318,64.0015293120477,148.782754952127,"punishment_prison_days","**"
"15","convicted_drug_offense",-28.5500773962573,21.3139160276534,-1.33950407607947,0.18199753091528,-70.5908361276761,13.4906813351615,191.093025319619,"punishment_prison_days","insig"
"16","convicted_illegal_arming_in_a_public_place",25.6953900951076,16.7146057924336,1.53730159204469,0.127201390101413,-7.44322089924307,58.8340010894582,105.922666769544,"punishment_prison_days","insig"
"17","convicted_participation",13.4782979117618,35.9482356491138,0.3749362845877,0.708582513635121,-57.9309458926363,84.88754171616,90.7650986313524,"punishment_prison_days","insig"
"18","convicted_courtesy",19.2408434893254,25.7043506375181,0.748544235202016,0.457228481995951,-32.2380720587248,70.7197590373757,56.6526078206356,"punishment_prison_days","insig"
"19","convicted_general_violation_of_traffic_act_1",-89.8040988515931,17.1333357128417,-5.24148364082328,4.04379263682833e-07,-123.59001625493,-56.0181814482561,199.266147240148,"punishment_prison_days","***"
"20","convicted_drinking_within_six_hours_of_traffic_investigation",2.25297513003039,8.75833422383984,0.25723785738821,0.797299773071691,-15.0335403722112,19.539490632272,173.618192281675,"punishment_prison_days","insig"
"21","convicted_acquisition_possession_and_use_of_drugs",97.9771541695865,72.1591126202137,1.35779322405554,0.204368718242566,-62.7979687464955,258.752277085668,10.0024782277335,"punishment_prison_days","insig"
"22","convicted_section_24_of_the_medicines_act_other",-107.423180284968,73.1109487394528,-1.46931727924629,0.170817830738253,-269.102854996989,54.2564944270535,10.5899025061136,"punishment_prison_days","insig"
"23","convicted_sentencing_beyond_the_maximum_sentence_.multiple_offences_repeat_offences_organized_crime.",12.6620401286422,11.8796147388185,1.06586285894163,0.287399655933541,-10.7221908319965,36.0462710892809,281.285686488005,"punishment_prison_days","insig"
"24","convicted_road_traffic_act_other_1",56.1825975553749,70.9286865219548,0.792099787974848,0.469118795291398,-134.389587269883,246.754782380633,4.36694168650234,"punishment_prison_days","insig"
"25","convicted_violating_traffic_signage_act",-60.8040611554119,71.0201151221666,-0.856152669575636,0.433949810322144,-247.806033899593,126.19791158877,4.63282869482669,"punishment_prison_days","insig"
"26","convicted_temporary_suspension_of_driving_lisence",13.1750974811724,7.23052363489765,1.82214983954739,0.0695874713502661,-1.06311865279277,27.4133136151375,258.54341290063,"punishment_prison_days","*"
"27","convicted_assault_and_battery",-44.9109063555515,14.2982947105089,-3.14099738918816,0.00191720406876613,-73.0914583843696,-16.7303543267334,218.051430489628,"punishment_prison_days","***"
"28","convicted_reckless_behavior",-0.00538307993743011,17.3604018656338,-0.000310078071872651,0.999753360781398,-34.5504944372673,34.5397282773924,80.4840333627278,"punishment_prison_days","insig"
"29","convicted_violation_of_residence_and_contact_prohibition_or_decision_on_restraint",6.09247628779542,20.9301709562133,0.291085834919414,0.771558484804182,-35.406999816639,47.5919523922298,105.258195491907,"punishment_prison_days","insig"
"30","convicted_damage",-10.6144788994808,16.6381809180394,-0.637959098519742,0.524833832688511,-43.589579124318,22.3606213253564,109.364478576626,"punishment_prison_days","insig"
"31","convicted_threats",-15.5288699715562,16.6255458695422,-0.934036698308047,0.351831951130033,-48.3875489764296,17.3298090333172,145.547508817673,"punishment_prison_days","insig"
"32","convicted_grievous_bodily_harm",280.004535436138,58.819589829823,4.76039591990097,3.10483164120647e-05,160.721061781811,399.288009090465,36.0712714358002,"punishment_prison_days","***"
"33","convicted_serious_drug_offense",668.111361644622,104.252462695886,6.40859068810261,1.96963446149161e-08,459.86250495458,876.360218334664,64.3107471692539,"punishment_prison_days","***"
"34","convicted_aggravated_assault",8.50171615480647,15.7944384555449,0.538272771060235,0.592833800571609,-23.2411127097619,40.2445450193748,48.8347798508162,"punishment_prison_days","insig"
"35","convicted_intention_of_committing_an_offens",62.8509157108134,30.6676522346455,2.04942051742096,0.0478534372240013,0.627315006078852,125.074516415548,35.5602254832507,"punishment_prison_days","**"
"36","convicted_theft",-25.1306442985311,18.5799709273261,-1.35256639511587,0.178810545356331,-61.9284973446793,11.6672087476171,116.637717119044,"punishment_prison_days","insig"
"37","convicted_road_traffic_act_other_5",36.7971143922259,21.6694622161357,1.69810925740583,0.0929222926785094,-6.24967356750945,79.8439023519613,90.52185494943,"punishment_prison_days","*"
"38","convicted_violating_basic_traffic_rules",5.38678439277256,10.8026778364179,0.498652692817766,0.618761432983101,-15.9599296419642,26.7334984275093,148.591659592919,"punishment_prison_days","insig"
"39","convicted_loss_of_the_right_to_drive_a_motor_vehicle.",-3.60982251059739,6.30135037966932,-0.572864908804965,0.567734187178411,-16.0772982874534,8.85765326625859,128.891112580417,"punishment_prison_days","insig"
"40","convicted_obstruction_of_a_public_official",-13.9494214758731,12.66493055771,-1.10142107864786,0.273152581408671,-39.0524051363585,11.1535621846124,108.421606432056,"punishment_prison_days","insig"
