"","term","estimate","std.error","statistic","p.value","conf.low","conf.high","df","outcome","sig_level"
"1","(Intercept)",216.181670672068,165.198685040468,1.30861617100107,0.243009417199069,-197.864997061337,630.228338405472,5.46348356259398,"punishment_prison_days","insig"
"2","defendant_age",0.934184275956184,0.307802467671472,3.03501230195877,0.00261913644020211,0.328423018206597,1.53994553370577,295.679041591395,"punishment_prison_days","***"
"3","defendant_some_foreign_background",2.50487829998074,11.7150677494978,0.213816800170714,0.830830313845051,-20.5461173585037,25.5558739584651,310.37690477774,"punishment_prison_days","insig"
"4","defendant_log_net_income",-2.87224782662343,1.41618009411685,-2.02816565389913,0.0434926633761788,-5.65999462623295,-0.0845010270139084,279.187205415124,"punishment_prison_days","**"
"5","case_is_not_oslo",6.65625604887386,18.7461544062644,0.355073147517101,0.723112171620085,-30.4319600935783,43.744472191326,129.556922105694,"punishment_prison_days","insig"
"6","defendant_is_married",16.1408220900453,18.415789617593,0.876466468460612,0.381920863317757,-20.1927601322283,52.474404312319,183.752274136429,"punishment_prison_days","insig"
"7","judge_age",1.25550941580087,0.424771349930759,2.95572998509793,0.00423525748795721,0.408485489381609,2.10253334222013,70.7401868516702,"punishment_prison_days","***"
"8","judge_is_woman",-3.09137861293298,8.73337954933129,-0.353972777144409,0.723583121842766,-20.2708761183454,14.0881188924795,333.270315367549,"punishment_prison_days","insig"
"9","judge_some_foreign_background",-14.9435412834829,15.7884528365656,-0.946485475060236,0.356735292844311,-48.171744984629,18.2846624176632,17.572802263903,"punishment_prison_days","insig"
"10","judge_log_net_income",-16.0491314866872,12.903484069929,-1.24378279538384,0.273611075576185,-50.1883791026738,18.0901161292994,4.56652042378694,"punishment_prison_days","insig"
"11","judge_is_married",11.3548312150722,9.81073065502015,1.15738894628219,0.248303097854023,-7.97463093940363,30.6842933695479,232.116357266816,"punishment_prison_days","insig"
"12","convicted_stay_of_execution_.conditional_imprisonment_.",-7.83703212130876,14.013959383681,-0.559230400684251,0.577477258955333,-35.7011503936771,20.0270861510596,84.8707535540628,"punishment_prison_days","insig"
"13","convicted_bodily_injury",46.2313553156205,14.3620708110361,3.21898951229897,0.00156764221492088,17.8602263491405,74.6024842821005,154.668025032558,"punishment_prison_days","***"
"14","convicted_drug_offense",-26.1101186915028,19.1553207203074,-1.36307395071816,0.174234654069514,-63.8588346076441,11.6385972246385,222.879351564392,"punishment_prison_days","insig"
"15","convicted_illegal_arming_in_a_public_place",25.7264712597267,14.3664089931331,1.7907377739297,0.076029030099848,-2.73784040488922,54.1907829243426,112.320232408721,"punishment_prison_days","*"
"16","convicted_participation",20.6289508195068,29.3994598362625,0.701677885729799,0.484326355291341,-37.6182693682706,78.8761710072841,112.716089625324,"punishment_prison_days","insig"
"17","convicted_courtesy",24.8430161877139,24.7720018488981,1.00286671780702,0.319691314571815,-24.6420619446386,74.3280943200665,64.1807865479629,"punishment_prison_days","insig"
"18","convicted_general_violation_of_traffic_act_1",-65.4340845030398,15.5691092270188,-4.20281491695651,3.85727047174322e-05,-96.1207061197429,-34.7474628863368,216.261438991001,"punishment_prison_days","***"
