"","term","estimate","std.error","statistic","p.value","conf.low","conf.high","df","outcome","sig_level"
"1","(Intercept)",118.879535796695,172.649019321529,0.688561894321001,0.510831656339603,-280.210877104823,517.969948698213,7.89080157822568,"punishment_prison_days","insig"
"2","judge_age",2.72070199786986,0.921173424819308,2.95351768143283,0.00374762621040409,0.897777759389331,4.54362623635039,126.36383709742,"punishment_prison_days","***"
"3","defendant_log_net_income",3.44322740584329,2.7160533846472,1.26773185877219,0.206751729111802,-1.92107101657723,8.80752582826381,158.601820107819,"punishment_prison_days","insig"
"4","defendant_age",0.960447381393642,0.288830496845664,3.32529768110622,0.000990153658072571,0.392113709737131,1.52878105305015,307.580590245426,"punishment_prison_days","***"
"5","defendant_is_woman",-24.6034493512303,7.80292488065614,-3.1531060118525,0.00181361432028326,-39.9716017746637,-9.23529692779687,248.986081622794,"punishment_prison_days","***"
"6","defendant_some_foreign_background",-1.38399450080375,10.3959706837276,-0.133127972645215,0.894175413504199,-21.8366733318266,19.0686843302191,321.680426221159,"punishment_prison_days","insig"
"7","case_is_not_oslo",5.98386932667549,16.2123199043942,0.369093958296099,0.712650913837524,-26.0866281055652,38.0543667589162,131.589190672896,"punishment_prison_days","insig"
"8","defendant_is_married",11.3913183137216,17.4495830995758,0.652813207554426,0.514625212259007,-23.01712016875,45.7997567961931,200.314200797944,"punishment_prison_days","insig"
"9","judge_is_woman",-1.19586666828653,7.8595471785305,-0.15215465231295,0.87915610736332,-16.6558776203992,14.2641442838262,336.641436172476,"punishment_prison_days","insig"
"10","judge_some_foreign_background",-18.8783506172762,14.9850761492197,-1.25981012237026,0.223946112586855,-50.3776700434207,12.6209688088683,17.8667172048191,"punishment_prison_days","insig"
"11","judge_log_net_income",-13.4450257477658,13.446763879236,-0.999870739793916,0.361917891790339,-47.6889678631137,20.7989163675821,5.16112479170419,"punishment_prison_days","insig"
"12","judge_is_married",6.13383153019211,9.1901361518495,0.667436415396053,0.50515712395623,-11.973013685893,24.2406767462772,231.869169225291,"punishment_prison_days","insig"
"13","convicted_stay_of_execution_.conditional_imprisonment_.",-2.74783328431199,11.662552056222,-0.235611662958968,0.814209531004668,-25.8822700110572,20.3866034424332,101.335798520518,"punishment_prison_days","insig"
"14","convicted_bodily_injury",45.0297677499364,13.5440851463452,3.32468138404221,0.00109587429962392,18.2830780748822,71.7764574249906,161.22229822777,"punishment_prison_days","***"
"15","convicted_drug_offense",-23.1675545615641,17.7997827733598,-1.30156389302896,0.194410561942974,-58.2451492217994,11.9100400986712,222.658851673178,"punishment_prison_days","insig"
"16","convicted_illegal_arming_in_a_public_place",27.0024439140596,13.252083414413,2.03759990558856,0.0438875641766245,0.752303915475878,53.2525839126432,114.871077953309,"punishment_prison_days","**"
"17","convicted_participation",31.8819939065484,32.0610870095191,0.994414004025582,0.322099054329905,-31.6215860054992,95.3855738185961,115.558467763096,"punishment_prison_days","insig"
"18","convicted_courtesy",13.2904039814861,22.1481110661462,0.600069411869655,0.550398510098653,-30.8829422541441,57.4637502171164,69.9701267105399,"punishment_prison_days","insig"
"19","convicted_general_violation_of_traffic_act_1",-59.7019706115449,14.1040955629802,-4.23295278629904,3.41526323410249e-05,-87.5017825607037,-31.9021586623862,215.265767248066,"punishment_prison_days","***"
"20","convicted_drinking_within_six_hours_of_traffic_investigation",1.12600227426859,7.92206556627445,0.142134934992481,0.887115241867621,-14.4946506982349,16.7466552467721,201.778697202381,"punishment_prison_days","insig"
"21","convicted_acquisition_possession_and_use_of_drugs",108.041809718698,71.584529188284,1.50928993937395,0.163506726533748,-52.4324738710659,268.516093308462,9.57116405048688,"punishment_prison_days","insig"
"22","convicted_section_24_of_the_medicines_act_other",-106.703489564437,72.6762569455597,-1.46820287737667,0.172371054651945,-268.332220699632,54.9252415707585,10.1407134887232,"punishment_prison_days","insig"
"23","convicted_sentencing_beyond_the_maximum_sentence_.multiple_offences_repeat_offences_organized_crime.",10.9577824889264,10.5995852751209,1.03379351215243,0.302070621976865,-9.90170967037745,31.8172746482302,298.107419580144,"punishment_prison_days","insig"
"24","convicted_road_traffic_act_other_1",26.4338018729999,42.3385104811715,0.624344162621295,0.548622970546022,-70.0449509627943,122.912554708794,8.58944905104315,"punishment_prison_days","insig"
"25","convicted_violating_traffic_signage_act",-35.6453172631891,42.030300739082,-0.848086181549593,0.418014258962259,-130.481870910097,59.1912363837189,9.1535632573737,"punishment_prison_days","insig"
"26","convicted_temporary_suspension_of_driving_lisence",17.5850351198923,6.53987702955358,2.68889384929195,0.00761987629971037,4.70876350463374,30.4613067351509,267.081365605251,"punishment_prison_days","***"
"27","convicted_assault_and_battery",-34.8307775407313,12.0544131972607,-2.88946271964914,0.00420878851278163,-58.575622016563,-11.0859330648997,242.245775275592,"punishment_prison_days","***"
"28","convicted_reckless_behavior",-9.89655039616364,13.0159943821826,-0.760337635802216,0.449068644509057,-35.760167333888,15.9670665415607,88.7228193913875,"punishment_prison_days","insig"
"29","convicted_violation_of_residence_and_contact_prohibition_or_decision_on_restraint",19.8863930543648,17.5046475723443,1.13606360666087,0.258324920244318,-14.7921100626479,54.5648961713775,113.411230497929,"punishment_prison_days","insig"
"30","convicted_damage",-8.91747200502775,12.4160596280968,-0.718220777938923,0.473886017963462,-33.4768666497261,15.6419226396706,132.465578831796,"punishment_prison_days","insig"
"31","convicted_threats",-11.8243992049636,14.1684182833085,-0.834560285313825,0.405241123500007,-39.8110303747949,16.1622319648678,156.048838625175,"punishment_prison_days","insig"
"32","convicted_grievous_bodily_harm",256.001921875672,56.004942226701,4.57105947613351,5.16291255323289e-05,142.566085538738,369.437758212605,37.4000297522025,"punishment_prison_days","***"
"33","convicted_serious_drug_offense",507.197665005272,90.1557633811534,5.62579302735181,2.58635213930703e-07,327.80248325312,686.592846757425,80.6001153104251,"punishment_prison_days","***"
"34","convicted_aggravated_assault",15.5439046477637,15.7703528647136,0.985640890924101,0.329121393933101,-16.142803927112,47.2306132226395,49.3077201957968,"punishment_prison_days","insig"
"35","convicted_intention_of_committing_an_offens",46.2269116037479,26.5719763711737,1.73968661412392,0.0885094443545473,-7.23974995003872,99.6935731575346,46.645042062704,"punishment_prison_days","*"
"36","convicted_theft",-23.1599282940205,13.6790959173028,-1.69308910720667,0.0926382049500384,-50.2016556461852,3.88179905814412,141.549181615887,"punishment_prison_days","*"
"37","convicted_road_traffic_act_other_5",35.52130358457,16.3520429413006,2.17228536593757,0.032171139603093,3.08366920889395,67.958937960246,101.108031621869,"punishment_prison_days","**"
"38","convicted_violating_basic_traffic_rules",0.593604471453346,8.6194814922984,0.068867770292649,0.945172833858661,-16.4169077938596,17.6041167367663,176.495886275127,"punishment_prison_days","insig"
"39","convicted_loss_of_the_right_to_drive_a_motor_vehicle.",-1.273283823563,5.23155691686207,-0.243385256778727,0.80807052829951,-11.6182036429948,9.07163599586876,137.18472030433,"punishment_prison_days","insig"
"40","convicted_obstruction_of_a_public_official",-13.6744569733421,9.54209010714255,-1.43306726511693,0.154058930514387,-32.5390147663819,5.19010081969766,140.570070558525,"punishment_prison_days","insig"
"41","convicted_aggravated_theft",57.117655827103,26.1198762048589,2.18675063308599,0.0318607733428804,5.08918136641372,109.146130287792,75.441185318322,"punishment_prison_days","**"
"42","convicted_fraud",-24.898766444664,16.3140580396094,-1.5262153894642,0.130341423969407,-57.2941629691337,7.49663007980568,93.237941723357,"punishment_prison_days","insig"
"43","convicted_judgment_in_arrears",24.8102695796806,49.4692925318308,0.501528692040957,0.618374020479706,-74.7470840320574,124.367623191419,46.3305428546873,"punishment_prison_days","insig"
"44","convicted_abuse_in_close_relationships",281.690176833011,43.9544793796017,6.40867963422488,8.36979433989387e-08,193.111742818066,370.268610847956,44.1057487713191,"punishment_prison_days","***"
"45","convicted_violence_threats_vandalism_or_other_unlawful_conduct_against_a_public_official",-46.3137114212697,13.2628828459943,-3.49197922948235,0.000561135486966131,-72.4271713159465,-20.200251526593,266.281627145742,"punishment_prison_days","***"
"46","convicted_violation_of_police_act",-16.2150322987945,13.363978765179,-1.21333867583239,0.227341343819161,-42.6700302268973,10.2399656293084,122.153421667403,"punishment_prison_days","insig"
"47","convicted_serious_fraud",56.8360465524819,20.1961398699984,2.81420345265644,0.00591704745494894,16.7542434620854,96.9178496428783,97.3739567473219,"punishment_prison_days","***"
"48","convicted_disorderly_conduct",-29.083543344702,9.8363033252844,-2.9567554377814,0.00375440596623184,-48.5616847825545,-9.60540190684942,118.244408800628,"punishment_prison_days","***"
