"","term","estimate","std.error","statistic","p.value","conf.low","conf.high","df","outcome","sig_level"
"54","convicted_document_forgery",0.432883171227656,0.170471148347117,2.5393339308433,0.015467797472548,0.0874083276460055,0.778358014809307,36.7871021595009,"punishment_prison_days_log","**"
"55","convicted_breach_of_the_duty_of_identification",0.0846845108273968,0.0950905249744696,0.890567286805213,0.376575316496305,-0.105366851975477,0.27473587363027,62.5274095473307,"punishment_prison_days_log","insig"
"56","convicted_violation_in_prison",-0.700027715532531,0.15450170442607,-4.53087374105635,6.44191430231207e-05,-1.01357062749299,-0.386484803572073,35.3539781889572,"punishment_prison_days_log","***"
"57","group1_mitigating_confession",0.110625457479137,0.0402484164501502,2.74856670736729,0.00632874076468206,0.0314375943962444,0.189813320562029,316.912860707909,"punishment_prison_days_log","***"
"58","group1_aggravating_other",0.0926647570963946,0.0476321130744767,1.94542612357981,0.0527840512851223,-0.00112198776315196,0.186451501955941,264.26502413427,"punishment_prison_days_log","*"
"59","group1_aggravating_repeated_offense",0.292661794770179,0.0401462704295005,7.28988749488232,2.67494550945304e-12,0.213663397807564,0.371660191732794,305.31445941073,"punishment_prison_days_log","***"
"60","group1_aggravating_driving",0.0132110235523076,0.0452164595461583,0.292172887592436,0.77039124970385,-0.0758328692739269,0.102254916378542,255.818741546637,"punishment_prison_days_log","insig"
"61","group1_mitigating_processing_time",-0.0436083887380079,0.0437606329595488,-0.996520977617449,0.319989185573771,-0.129807325133752,0.042590547657736,242.79623550425,"punishment_prison_days_log","insig"
"62","group1_aggravating_life_health",0.207900863887373,0.051169431499226,4.06298951925071,6.72429542039749e-05,0.107060466198873,0.308741261575872,221.831178120744,"punishment_prison_days_log","***"
"63","group1_mitigating_other",0.0575261811246189,0.106408017124121,0.54061886199342,0.590723024760785,-0.155214864089901,0.270267226339139,61.4993555965746,"punishment_prison_days_log","insig"
"64","group1_aggravating_victim",0.237705288481019,0.0868095076212907,2.73824025725404,0.00690704648231729,0.0662104733394057,0.409200103622633,153.585029497182,"punishment_prison_days_log","***"
"65","group1_aggravating_threats",0.106688099820263,0.0984837913611444,1.08330618009041,0.280534489823878,-0.0880194162449946,0.30139561588552,140.018970087105,"punishment_prison_days_log","insig"
"66","group1_aggravating_place",0.0384583152854801,0.0743267484982257,0.517422274787094,0.605600013076873,-0.108367303235471,0.185283933806431,154.796849753628,"punishment_prison_days_log","insig"
"67","group1_aggravating_severe",0.217340848211098,0.0828936839352182,2.62192290043414,0.00958471282394679,0.0536380888899037,0.381043607532293,160.528435520193,"punishment_prison_days_log","***"
"68","group1_aggravating_preventative",-0.0151178557463959,0.0663269273911307,-0.227929384656185,0.820295133522971,-0.147156088270056,0.116920376777264,78.3214762089521,"punishment_prison_days_log","insig"
"69","group1_aggravating_violation",0.169711946677138,0.0842876941928006,2.0134842731483,0.0455586468990853,0.00338882129340737,0.336035072060868,179.354837697154,"punishment_prison_days_log","**"
"70","group1_aggravating_cumulative_offense",0.10700257735941,0.0758201307662337,1.41126869972457,0.161017635818235,-0.0432729656567131,0.257278120375532,108.838111191322,"punishment_prison_days_log","insig"
"71","group1_aggravating_children",0.0412159082685813,0.0859114643050731,0.479748641254942,0.632430335039966,-0.129183235842677,0.211615052379839,102.291982083252,"punishment_prison_days_log","insig"
"72","group1_aggravating_drugs",0.021994958080083,0.0898349173531983,0.244837516726451,0.807015577181204,-0.155937660473138,0.199927576633304,115.799606829298,"punishment_prison_days_log","insig"
"73","group1_mitigating_burden",-0.240647026471613,0.101263883401268,-2.37643489849215,0.0206197181284627,-0.443117206188516,-0.0381768467547108,61.2914245424369,"punishment_prison_days_log","**"
"74","group1_mitigating_cause",-0.0319140703180183,0.106317125828462,-0.300178076385457,0.764716301761789,-0.243059694565655,0.179231553929618,92.3072639927119,"punishment_prison_days_log","insig"
"75","group1_aggravating_object",-0.0503534159286785,0.165966662652721,-0.303394760874605,0.76282566565076,-0.383561018987549,0.282854187130192,50.9016938728438,"punishment_prison_days_log","insig"
"76","group1_mitigating_potential_rehabilitation",-0.155538847333693,0.17304769168359,-0.898820699776158,0.37520494057444,-0.507493123774266,0.196415429106879,33.283530376154,"punishment_prison_days_log","insig"
"77","group1_mitigating_minor",-0.315241072356798,0.10964470524997,-2.87511441284925,0.00622198856772273,-0.536268799035873,-0.0942133456777219,43.6272136069259,"punishment_prison_days_log","***"
"78","judge_age:defendant_log_net_income",-0.000282825529374037,0.000331058416783592,-0.854307019654831,0.394473615677782,-0.000937656244742972,0.000372005185994897,132.779338399507,"punishment_prison_days_log","insig"
