"","term","estimate","std.error","statistic","p.value","conf.low","conf.high","df","outcome","sig_level"
"1","(Intercept)",194.095492333941,168.14488002342,1.15433483497628,0.292093444041342,-216.944450911449,605.13543557933,6.02392345945666,"punishment_prison_days","insig"
"2","defendant_age",0.973410692678958,0.290375470159465,3.35224835673755,0.000901628404821569,0.402038347337211,1.5447830380207,307.768838035216,"punishment_prison_days","***"
"3","defendant_some_foreign_background",-0.152380596404977,10.686754076601,-0.0142588287624789,0.988632448497714,-21.1782429866357,20.8734817938257,317.260333139953,"punishment_prison_days","insig"
"4","defendant_log_net_income",-3.0984868752506,1.32160033845582,-2.34449612722626,0.0197241898196426,-5.69957913806545,-0.497394612435753,291.398487254993,"punishment_prison_days","**"
"5","case_is_not_oslo",6.73904590424518,16.4715071544661,0.409133532289905,0.683100118401026,-25.8411178801426,39.319209688633,132.928595399888,"punishment_prison_days","insig"
"6","defendant_is_married",15.4814787683306,17.570288776973,0.881116922143026,0.379296442691919,-19.1621672355284,50.1251247721896,203.023014743293,"punishment_prison_days","insig"
"7","judge_age",1.25326184543783,0.399121199027899,3.14005331836615,0.00241948750017884,0.458125794619527,2.04839789625613,74.7370709280774,"punishment_prison_days","***"
"8","judge_is_woman",-1.72366115641586,7.91529827022307,-0.217763260154097,0.827746712912981,-17.2938511315464,13.8465288187147,333.585453919556,"punishment_prison_days","insig"
"9","judge_some_foreign_background",-18.2402666304901,14.939276467612,-1.22096051104179,0.237927411189041,-49.6372218950958,13.1566886341157,17.91482231502,"punishment_prison_days","insig"
"10","judge_log_net_income",-13.9749142054375,13.1653886873324,-1.06148891896249,0.336136115678794,-47.6210325938171,19.6712041829421,5.09895304409887,"punishment_prison_days","insig"
"11","judge_is_married",5.60094113965901,9.49315034273087,0.589998149976397,0.555761891152469,-13.1021451891533,24.3040274684714,233.707699618094,"punishment_prison_days","insig"
"12","convicted_stay_of_execution_.conditional_imprisonment_.",-8.24320236113794,13.7593256250138,-0.599099300779114,0.550706318907171,-35.6019693918962,19.1155646696204,84.6695453546131,"punishment_prison_days","insig"
"13","defendant_is_woman",-32.7984459283608,23.5102579099771,-1.39506959276879,0.166134775304748,-79.451234166655,13.8543423099333,98.4310429896764,"punishment_prison_days","insig"
"14","convicted_bodily_injury",46.2730055266241,14.2641263922034,3.2440125847396,0.00144338967841664,18.0960624764119,74.4499485768362,155.16003777007,"punishment_prison_days","***"
"15","convicted_drug_offense",-26.3520688886463,19.0402444007135,-1.38401946603473,0.167737574524596,-63.8741189240547,11.1699811467621,222.758673176195,"punishment_prison_days","insig"
