"","term","estimate","std.error","statistic","p.value","conf.low","conf.high","outcome","sig_level","controls","restriction"
"1","judge_age",-1.04410167594637e-17,9.44680804556412e-18,-1.10524281949038,0.269255338640047,-2.89733746125533e-17,8.09134109362593e-18,"judgement_convicted_binary","insig","None","convicted_drinking_within_six_hours_of_traffic_investigation"
"2","judge_age",0.549836093500745,0.235708532806722,2.33269490481961,0.0198134722744275,0.0874328290402113,1.01223935796128,"punishment_prison_days","**","None","convicted_drinking_within_six_hours_of_traffic_investigation"
"3","judge_age",-43.4535544185399,53.176213504108,-0.817161500511558,0.413983266554749,-147.772453794628,60.8653449575486,"punishment_fine","insig","None","convicted_drinking_within_six_hours_of_traffic_investigation"
"4","judge_is_woman",6.28803303373257e-16,6.68502751228972e-16,0.940614383736295,0.347072036356684,-6.82622549087804e-16,1.94022915583432e-15,"judgement_convicted_binary","insig","None","convicted_drinking_within_six_hours_of_traffic_investigation"
"5","judge_is_woman",-6.75594792224003,5.84634542962591,-1.15558480140513,0.248057030827879,-18.2249336889163,4.71303784443622,"punishment_prison_days","insig","None","convicted_drinking_within_six_hours_of_traffic_investigation"
"6","judge_is_woman",1790.80996968078,1308.24730627419,1.36886195835626,0.171271843709064,-775.625749104865,4357.24568846643,"punishment_fine","insig","None","convicted_drinking_within_six_hours_of_traffic_investigation"
"7","judge_some_foreign_background",8.41362667120448e-16,4.58314380541292e-15,0.183577627681409,0.854373095282248,-8.14970334986177e-15,9.83242868410267e-15,"judgement_convicted_binary","insig","None","convicted_drinking_within_six_hours_of_traffic_investigation"
"8","judge_some_foreign_background",-15.3085818513453,16.7086630126608,-0.916206272144299,0.359726574955616,-48.0871065018078,17.4699427991173,"punishment_prison_days","insig","None","convicted_drinking_within_six_hours_of_traffic_investigation"
"9","judge_some_foreign_background",8686.27675330574,3720.14742170824,2.33492810059584,0.0196968863701944,1388.20964444018,15984.3438621713,"punishment_fine","**","None","convicted_drinking_within_six_hours_of_traffic_investigation"
"10","judge_log_net_income",7.995935487207e-16,9.98535913510939e-16,0.800765939313349,0.423408479853179,-1.15926231536943e-15,2.75844941281084e-15,"judgement_convicted_binary","insig","None","convicted_drinking_within_six_hours_of_traffic_investigation"
"11","judge_log_net_income",-0.00561077041877277,3.57437397876099,-0.00156972114616772,0.998747776851324,-7.01756029973378,7.00633875889624,"punishment_prison_days","insig","None","convicted_drinking_within_six_hours_of_traffic_investigation"
"12","judge_log_net_income",54.4844524914073,801.757922265352,0.067956238383604,0.945830563462357,-1518.34651568889,1627.3154206717,"punishment_fine","insig","None","convicted_drinking_within_six_hours_of_traffic_investigation"
"13","judge_is_married",7.07279545026452e-16,6.68267558437011e-16,1.05837779508657,0.2900739870539,-6.03684921289042e-16,2.01824401134195e-15,"judgement_convicted_binary","insig","None","convicted_drinking_within_six_hours_of_traffic_investigation"
"14","judge_is_married",2.22012624861579,5.84739863455976,0.379677594664784,0.704244916403645,-9.25092562799889,13.6911781252305,"punishment_prison_days","insig","None","convicted_drinking_within_six_hours_of_traffic_investigation"
"15","judge_is_married",-834.989309197707,1308.61717799413,-0.638069959067471,0.523537162645805,-3402.15061861816,1732.17200022275,"punishment_fine","insig","None","convicted_drinking_within_six_hours_of_traffic_investigation"
"16","judge_age",7.86668343906205e-17,6.35450497869787e-17,1.23796951382262,0.215980478284196,-4.60106227148639e-17,2.03344291496105e-16,"judgement_convicted_binary","insig","Pers.","convicted_drinking_within_six_hours_of_traffic_investigation"
"17","judge_is_woman",-1.26853967371236e-15,1.37394780697006e-15,-0.923280831540351,0.356054883524098,-3.96427001530358e-15,1.42719066787887e-15,"judgement_convicted_binary","insig","Pers.","convicted_drinking_within_six_hours_of_traffic_investigation"
"18","judge_some_foreign_background",5.95840777907028e-16,3.76936828278139e-15,0.158074439324183,0.874425941787099,-6.79978254706755e-15,7.99146410288161e-15,"judgement_convicted_binary","insig","Pers.","convicted_drinking_within_six_hours_of_traffic_investigation"
"19","judge_log_net_income",7.4312739044688e-16,1.1513668448296e-15,0.64543059736696,0.518777154373562,-1.51589185479942e-15,3.00214663569318e-15,"judgement_convicted_binary","insig","Pers.","convicted_drinking_within_six_hours_of_traffic_investigation"
"20","judge_is_married",-2.23250653223253e-15,1.44143417883572e-15,-1.54880921030732,0.121703206327084,-5.06064733320166e-15,5.95634268736604e-16,"judgement_convicted_binary","insig","Pers.","convicted_drinking_within_six_hours_of_traffic_investigation"
"21","judge_age",8.00451804704599e-17,6.43861568337424e-17,1.24320481927741,0.214061183447863,-4.62904281881214e-17,2.06380789129041e-16,"judgement_convicted_binary","insig","Conv.","convicted_drinking_within_six_hours_of_traffic_investigation"
"22","judge_is_woman",-1.50742879644375e-15,1.38314907584412e-15,-1.08985273009981,0.276020232906447,-4.22138143712607e-15,1.20652384423857e-15,"judgement_convicted_binary","insig","Conv.","convicted_drinking_within_six_hours_of_traffic_investigation"
"23","judge_some_foreign_background",3.24938865801218e-15,3.78863043014722e-15,0.857668415519199,0.391265167166763,-4.18449084206437e-15,1.06832681580887e-14,"judgement_convicted_binary","insig","Conv.","convicted_drinking_within_six_hours_of_traffic_investigation"
"24","judge_log_net_income",5.21113796775568e-16,1.13569610802117e-15,0.458849680909408,0.646434101737735,-1.70729780773324e-15,2.74952540128438e-15,"judgement_convicted_binary","insig","Conv.","convicted_drinking_within_six_hours_of_traffic_investigation"
