"","term","estimate","std.error","statistic","p.value","conf.low","conf.high","outcome","sig_level","controls","restriction"
"1","judge_age",-1.83632081573338e-17,1.53627749173876e-17,-1.19530542210511,0.232201355715775,-4.85037682593451e-17,1.17773519446776e-17,"judgement_convicted_binary","insig","None","convicted_sentencing_beyond_the_maximum_sentence_.multiple_offences_repeat_offences_organized_crime."
"2","judge_age",3.10047642716553,0.595809273606276,5.20380693036072,2.29079200937655e-07,1.93154533776053,4.26940751657053,"punishment_prison_days","***","None","convicted_sentencing_beyond_the_maximum_sentence_.multiple_offences_repeat_offences_organized_crime."
"3","judge_age",-8.58897220022042,34.6661112827128,-0.247762782798876,0.804362143359033,-76.6048243823307,59.4268799818899,"punishment_fine","insig","None","convicted_sentencing_beyond_the_maximum_sentence_.multiple_offences_repeat_offences_organized_crime."
"4","judge_is_woman",1.12924699063704e-15,1.05200395783931e-15,1.07342465988092,0.283291338749069,-9.34675471093893e-16,3.19316945236798e-15,"judgement_convicted_binary","insig","None","convicted_sentencing_beyond_the_maximum_sentence_.multiple_offences_repeat_offences_organized_crime."
"5","judge_is_woman",-46.3560968621656,15.0292028890767,-3.08440156169942,0.00208512622410244,-75.8418313915169,-16.8703623328142,"punishment_prison_days","***","None","convicted_sentencing_beyond_the_maximum_sentence_.multiple_offences_repeat_offences_organized_crime."
"6","judge_is_woman",981.567400518038,855.767759503764,1.14700208043269,0.251616065639146,-697.449457201064,2660.58425823714,"punishment_fine","insig","None","convicted_sentencing_beyond_the_maximum_sentence_.multiple_offences_repeat_offences_organized_crime."
"7","judge_some_foreign_background",3.01514151105594e-16,1.44910001520813e-15,0.208069938542019,0.835209607777627,-2.54153247037248e-15,3.14456077258367e-15,"judgement_convicted_binary","insig","None","convicted_sentencing_beyond_the_maximum_sentence_.multiple_offences_repeat_offences_organized_crime."
"8","judge_some_foreign_background",-36.2146620450611,38.4836824382765,-0.941039415943246,0.346873738130911,-111.717320377766,39.287996287644,"punishment_prison_days","insig","None","convicted_sentencing_beyond_the_maximum_sentence_.multiple_offences_repeat_offences_organized_crime."
"9","judge_some_foreign_background",136.638529269091,2125.86731719078,0.0642742508735923,0.948763114286665,-4034.40938542822,4307.68644396641,"punishment_fine","insig","None","convicted_sentencing_beyond_the_maximum_sentence_.multiple_offences_repeat_offences_organized_crime."
"10","judge_log_net_income",-3.76824892741004e-16,2.85501596892109e-16,-1.31986964991795,0.187123334790394,-9.36947124882348e-16,1.8329733940034e-16,"judgement_convicted_binary","insig","None","convicted_sentencing_beyond_the_maximum_sentence_.multiple_offences_repeat_offences_organized_crime."
"11","judge_log_net_income",52.231609875491,14.1152698363499,3.7003621242141,0.000224773348163004,24.5390276480035,79.9241921029785,"punishment_prison_days","***","None","convicted_sentencing_beyond_the_maximum_sentence_.multiple_offences_repeat_offences_organized_crime."
"12","judge_log_net_income",262.051367186212,813.061021924522,0.322302213634512,0.747281287118635,-1333.16776816346,1857.27050253588,"punishment_fine","insig","None","convicted_sentencing_beyond_the_maximum_sentence_.multiple_offences_repeat_offences_organized_crime."
"13","judge_is_married",1.11752470353708e-15,1.05133599361681e-15,1.06295676198868,0.288010372640445,-9.45087281791018e-16,3.18013668886517e-15,"judgement_convicted_binary","insig","None","convicted_sentencing_beyond_the_maximum_sentence_.multiple_offences_repeat_offences_organized_crime."
"14","judge_is_married",31.9108506387869,15.0500419373055,2.1203163932512,0.0341792659819373,2.38423206199447,61.4374692155793,"punishment_prison_days","**","None","convicted_sentencing_beyond_the_maximum_sentence_.multiple_offences_repeat_offences_organized_crime."
"15","judge_is_married",-246.848313810675,857.492934304149,-0.287872125746426,0.773495782480973,-1929.24996552346,1435.55333790211,"punishment_fine","insig","None","convicted_sentencing_beyond_the_maximum_sentence_.multiple_offences_repeat_offences_organized_crime."
"16","judge_age",-7.70910376511033e-17,5.80281260808544e-17,-1.32851158322237,0.184293752507034,-1.90953476149098e-16,3.6771400846891e-17,"judgement_convicted_binary","insig","Pers.","convicted_sentencing_beyond_the_maximum_sentence_.multiple_offences_repeat_offences_organized_crime."
"17","judge_is_woman",1.19418757042647e-15,1.20844288908455e-15,0.988203564449059,0.323277417376546,-1.17701176737406e-15,3.565386908227e-15,"judgement_convicted_binary","insig","Pers.","convicted_sentencing_beyond_the_maximum_sentence_.multiple_offences_repeat_offences_organized_crime."
