"","term","estimate","std.error","statistic","p.value","conf.low","conf.high","outcome","sig_level","controls","restriction"
"1","judge_age",8.22706170493787e-18,4.62167060282929e-17,0.178010559642685,0.858777595951903,-8.25477568227045e-17,9.90018802325802e-17,"judgement_convicted_binary","insig","None","convicted_assault_and_battery"
"2","judge_age",1.13791810132368,0.502685277388061,2.2636789906326,0.0239669936772957,0.150587571893812,2.12524863075354,"punishment_prison_days","**","None","convicted_assault_and_battery"
"3","judge_age",29.0428309640218,19.8237553114405,1.46505192925081,0.143455210939927,-9.89325828973808,67.9789202177816,"punishment_fine","insig","None","convicted_assault_and_battery"
"4","judge_is_woman",7.5010149316909e-16,7.00916127696876e-16,1.07017296867434,0.284990472634655,-6.26566628380146e-16,2.12676961471833e-15,"judgement_convicted_binary","insig","None","convicted_assault_and_battery"
"5","judge_is_woman",-5.27008400521415,12.409302215424,-0.424688182600934,0.67122286247939,-29.6431724470206,19.1030044365923,"punishment_prison_days","insig","None","convicted_assault_and_battery"
"6","judge_is_woman",35.3461594167974,488.796943691768,0.0723125622468835,0.942378313160701,-924.699049561709,995.391368395304,"punishment_fine","insig","None","convicted_assault_and_battery"
"7","judge_some_foreign_background",-2.02234893380628e-16,8.70169804599336e-16,-0.23240853947322,0.816305174905268,-1.9114107016574e-15,1.50694091489614e-15,"judgement_convicted_binary","insig","None","convicted_assault_and_battery"
"8","judge_some_foreign_background",-20.3131755018012,28.3960302536094,-0.715352650366301,0.474687711736949,-76.0882756075921,35.4619246039897,"punishment_prison_days","insig","None","convicted_assault_and_battery"
"9","judge_some_foreign_background",-642.402213072562,1024.31800171003,-0.627151150326473,0.530814404736528,-2654.35383360863,1369.54940746351,"punishment_fine","insig","None","convicted_assault_and_battery"
"10","judge_log_net_income",-8.76180438109878e-16,1.29059768851726e-15,-0.678895093262178,0.497475137654019,-3.41099497461229e-15,1.65863409839253e-15,"judgement_convicted_binary","insig","None","convicted_assault_and_battery"
"11","judge_log_net_income",18.1621245388833,12.8721497415148,1.41096280758042,0.158791722306553,-7.11958220143601,43.4438312792027,"punishment_prison_days","insig","None","convicted_assault_and_battery"
"12","judge_log_net_income",40.3276680345644,506.908533472637,0.0795561040535162,0.93661774921351,-955.272378948142,1035.92771501727,"punishment_fine","insig","None","convicted_assault_and_battery"
"13","judge_is_married",-7.73093109817843e-16,7.02471840318833e-16,-1.10053252734936,0.271560671818903,-2.15281680376484e-15,6.06630584129159e-16,"judgement_convicted_binary","insig","None","convicted_assault_and_battery"
"14","judge_is_married",11.1294315922209,12.4308453739397,0.895307700918952,0.370997255189089,-13.2859697289646,35.5448329134064,"punishment_prison_days","insig","None","convicted_assault_and_battery"
"15","judge_is_married",631.477035743744,489.203799652846,1.2908261059948,0.197282736397694,-329.367278305322,1592.32134979281,"punishment_fine","insig","None","convicted_assault_and_battery"
"16","judge_age",3.29777237393031e-17,3.13751470384836e-17,1.05107790248294,0.293727509729699,-2.86647579892015e-17,9.46202054678078e-17,"judgement_convicted_binary","insig","Pers.","convicted_assault_and_battery"
"17","judge_is_woman",4.77570323470756e-16,6.78948150048041e-16,0.703397341073783,0.482133613379171,-8.5635327161564e-16,1.81149391855715e-15,"judgement_convicted_binary","insig","Pers.","convicted_assault_and_battery"
"18","judge_some_foreign_background",2.95635360024919e-16,1.57405807366904e-15,0.18781731434839,0.851095603708078,-2.79690300885465e-15,3.38817372890449e-15,"judgement_convicted_binary","insig","Pers.","convicted_assault_and_battery"
"19","judge_log_net_income",-5.5409106784232e-16,7.85599680832973e-16,-0.705309690623622,0.480944014027982,-2.09755200883066e-15,9.89369873146023e-16,"judgement_convicted_binary","insig","Pers.","convicted_assault_and_battery"
"20","judge_is_married",-7.42470354223801e-16,7.16639834472613e-16,-1.03604393519403,0.300679459616922,-2.1504464777528e-15,6.655057693052e-16,"judgement_convicted_binary","insig","Pers.","convicted_assault_and_battery"
"21","judge_age",1.10004082445553e-17,3.02673288392457e-17,0.363441660246273,0.716448355278267,-4.84849843630098e-17,7.04858008521204e-17,"judgement_convicted_binary","insig","Conv.","convicted_assault_and_battery"
"22","judge_is_woman",2.24465060371869e-16,6.5652838191249e-16,0.341896963719976,0.732590565492558,-1.06583210339487e-15,1.51476222413861e-15,"judgement_convicted_binary","insig","Conv.","convicted_assault_and_battery"
"23","judge_some_foreign_background",2.21999485265289e-16,1.53410631368996e-15,0.144709322479298,0.885006189818901,-2.7930309079442e-15,3.23702987847478e-15,"judgement_convicted_binary","insig","Conv.","convicted_assault_and_battery"
"24","judge_log_net_income",-2.20630655297469e-16,7.6019343360849e-16,-0.290229625176027,0.771776379436201,-1.7146642086403e-15,1.27340289804536e-15,"judgement_convicted_binary","insig","Conv.","convicted_assault_and_battery"
"25","judge_is_married",-1.01428832858974e-15,7.07406216200622e-16,-1.43381314068363,0.152331027643486,-2.40457739992541e-15,3.76000742745927e-16,"judgement_convicted_binary","insig","Conv.","convicted_assault_and_battery"
"26","judge_age",0.972644958177425,0.608929900445575,1.59730201697389,0.110826394275283,-0.223714383696456,2.16900430005131,"punishment_prison_days","insig","Pers.","convicted_assault_and_battery"
"27","judge_is_woman",6.70813541876414,13.1770483468766,0.509077241137556,0.610921320545544,-19.1806982163951,32.5969690539234,"punishment_prison_days","insig","Pers.","convicted_assault_and_battery"
"28","judge_some_foreign_background",-24.6343693478148,30.5493716067431,-0.806378922124125,0.420405478096846,-84.654457182819,35.3857184871893,"punishment_prison_days","insig","Pers.","convicted_assault_and_battery"
"29","judge_log_net_income",10.6661516776487,15.246944814408,0.69955993200483,0.484525551499973,-19.2893897572606,40.6216931125579,"punishment_prison_days","insig","Pers.","convicted_assault_and_battery"
"30","judge_is_married",-4.9775738487413,13.9085698156407,-0.357878194143573,0.7205845955282,-32.3036214264198,22.3484737289372,"punishment_prison_days","insig","Pers.","convicted_assault_and_battery"
"31","judge_age",0.688245526889611,0.406005996690861,1.69516098899803,0.0907475813560817,-0.109691623179147,1.48618267695837,"punishment_prison_days","*","Conv.","convicted_assault_and_battery"
"32","judge_is_woman",-16.2391872137286,8.80667274835944,-1.84396396661313,0.0658559856495054,-33.5472353994423,1.06886097198506,"punishment_prison_days","*","Conv.","convicted_assault_and_battery"
"33","judge_some_foreign_background",-19.872329825535,20.578504506543,-0.965683867805675,0.334729262476517,-60.3159522657491,20.5712926146792,"punishment_prison_days","insig","Conv.","convicted_assault_and_battery"
"34","judge_log_net_income",-3.7421631270909,10.1972359149799,-0.36697818490142,0.71381051963925,-23.7831315632623,16.2988053090805,"punishment_prison_days","insig","Conv.","convicted_assault_and_battery"
"35","judge_is_married",-13.5164641594478,9.4891480975829,-1.42441281561311,0.155031042815356,-32.1658039506798,5.13287563178419,"punishment_prison_days","insig","Conv.","convicted_assault_and_battery"
"36","judge_age",33.2865066871389,20.1495451042867,1.65197310980769,0.0991641052149299,-6.30113140122444,72.8741447755023,"punishment_fine","*","Pers.","convicted_assault_and_battery"
