"","term","estimate","std.error","statistic","p.value","conf.low","conf.high","outcome","sig_level","controls","restriction"
"1","judge_age",-9.4116750424101e-18,2.12589243197345e-17,-0.442716428209555,0.658461553106097,-5.13386117113997e-17,3.25152616265795e-17,"judgement_convicted_binary","insig","None","convicted_obstruction_of_a_public_official"
"2","judge_age",0.601137892291853,0.573049237125427,1.04901612871405,0.295469088292649,-0.529032134743205,1.73130791932691,"punishment_prison_days","insig","None","convicted_obstruction_of_a_public_official"
"3","judge_age",88.1275718733935,52.5793404052082,1.67608743651459,0.095323620693267,-15.5696162867806,191.824760033567,"punishment_fine","*","None","convicted_obstruction_of_a_public_official"
"4","judge_is_woman",-5.77889386697248e-16,6.96707180292802e-16,-0.829458060780113,0.407839113359122,-1.95176567030282e-15,7.95986896908328e-16,"judgement_convicted_binary","insig","None","convicted_obstruction_of_a_public_official"
"5","judge_is_woman",24.9029514244722,12.7769232220732,1.94905698278364,0.052694186126858,-0.292585938697226,50.0984887876417,"punishment_prison_days","*","None","convicted_obstruction_of_a_public_official"
"6","judge_is_woman",-28.7968846075014,1307.76995301376,-0.0220198396064528,0.982454193019207,-2607.6624018288,2550.06863261379,"punishment_fine","insig","None","convicted_obstruction_of_a_public_official"
"7","judge_some_foreign_background",-2.44600540369816e-16,8.58678823545251e-16,-0.284856844797834,0.776053052185021,-1.937983045033e-15,1.44878196429336e-15,"judgement_convicted_binary","insig","None","convicted_obstruction_of_a_public_official"
"8","judge_some_foreign_background",29.0648550724638,24.132090872643,1.20440683013559,0.229877387151883,-18.5255353787128,76.6552455236405,"punishment_prison_days","insig","None","convicted_obstruction_of_a_public_official"
"9","judge_some_foreign_background",-1530.61594202899,2455.29924773459,-0.623392828161874,0.53374749147539,-6372.6601101385,3311.42822608052,"punishment_fine","insig","None","convicted_obstruction_of_a_public_official"
"10","judge_log_net_income",-3.525208953423e-16,6.71205121396394e-16,-0.52520590815652,0.600024724414125,-1.67610822701521e-15,9.71066436330611e-16,"judgement_convicted_binary","insig","None","convicted_obstruction_of_a_public_official"
"11","judge_log_net_income",6.6052824165362,12.4045094826058,0.532490416150548,0.594980436751597,-17.8558712359213,31.0664360689937,"punishment_prison_days","insig","None","convicted_obstruction_of_a_public_official"
"12","judge_log_net_income",68.238702880037,1258.59207473338,0.0542182842637816,0.956815645256768,-2413.65017543384,2550.12758119391,"punishment_fine","insig","None","convicted_obstruction_of_a_public_official"
"13","judge_is_married",-7.16342052260156e-16,6.84792650127059e-16,-1.0460714672204,0.296796978794667,-2.06672340013371e-15,6.34039295613398e-16,"judgement_convicted_binary","insig","None","convicted_obstruction_of_a_public_official"
"14","judge_is_married",6.8952380952381,12.6811964720835,0.543737186819663,0.587230965239836,-18.1115302768291,31.9020064673053,"punishment_prison_days","insig","None","convicted_obstruction_of_a_public_official"
"15","judge_is_married",873.005952380953,1285.224906544,0.679263176379368,0.497760413668878,-1661.40171291383,3407.41361767574,"punishment_fine","insig","None","convicted_obstruction_of_a_public_official"
"16","judge_age",1.32163975159834e-19,1.24760540597671e-19,1.05934115487715,0.291031136127611,-1.14214149943773e-19,3.78542100263442e-19,"judgement_convicted_binary","insig","Pers.","convicted_obstruction_of_a_public_official"
"17","judge_is_woman",-2.64703278346671e-18,2.38833157139561e-18,-1.10831880094435,0.269377089154438,-7.36352929644502e-18,2.06946372951159e-18,"judgement_convicted_binary","insig","Pers.","convicted_obstruction_of_a_public_official"
"18","judge_some_foreign_background",1.30150656328569e-18,4.1619825085518e-18,0.312713126643715,0.754903307907103,-6.9176101723318e-18,9.52062329890317e-18,"judgement_convicted_binary","insig","Pers.","convicted_obstruction_of_a_public_official"
"19","judge_log_net_income",-2.18792465883273e-18,2.54820638079396e-18,-0.858613601835117,0.391830225642106,-7.22014323907817e-18,2.84429392141271e-18,"judgement_convicted_binary","insig","Pers.","convicted_obstruction_of_a_public_official"
"20","judge_is_married",-2.89894463976192e-18,2.47185323691203e-18,-1.17278186118502,0.242615572200618,-7.78038041363864e-18,1.9824911341148e-18,"judgement_convicted_binary","insig","Pers.","convicted_obstruction_of_a_public_official"
"21","judge_age",2.38077228119054e-19,1.87113092530816e-19,1.27237076197564,0.206106323204955,-1.33017459314992e-19,6.091719155531e-19,"judgement_convicted_binary","insig","Conv.","convicted_obstruction_of_a_public_official"
"22","judge_is_woman",-6.40724537710502e-18,3.83548915683629e-18,-1.67051583647027,0.0978534651678056,-1.40140334995258e-17,1.19954274531577e-18,"judgement_convicted_binary","*","Conv.","convicted_obstruction_of_a_public_official"
"23","judge_some_foreign_background",2.8079575152655e-18,5.90230614314336e-18,0.47573904964714,0.635267756959558,-8.89787462990683e-18,1.45137896604378e-17,"judgement_convicted_binary","insig","Conv.","convicted_obstruction_of_a_public_official"
"24","judge_log_net_income",-6.51413805831302e-18,3.94644440192671e-18,-1.65063469667347,0.101859290440347,-1.43409797399962e-17,1.31270362337016e-18,"judgement_convicted_binary","insig","Conv.","convicted_obstruction_of_a_public_official"
"25","judge_is_married",-3.20122504033369e-18,3.60256366755894e-18,-0.888596381837939,0.376290534301863,-1.03460603914669e-17,3.94361031079952e-18,"judgement_convicted_binary","insig","Conv.","convicted_obstruction_of_a_public_official"
"26","judge_age",0.605415514097708,0.754645280299442,0.802251772988603,0.423589925395481,-0.884864091839922,2.09569512003534,"punishment_prison_days","insig","Pers.","convicted_obstruction_of_a_public_official"
