"","term","estimate","std.error","statistic","p.value","conf.low","conf.high","outcome","sig_level","controls","restriction"
"1","judge_age",-4.87909706266811e-18,2.54631622232899e-17,-0.191613948805049,0.84825822193044,-5.51200570040624e-17,4.53618628787261e-17,"judgement_convicted_binary","insig","None","convicted_illegal_arming_in_a_public_place"
"2","judge_age",3.26249926329629,1.31229997033232,2.48609261377193,0.0138168214395877,0.673221087145224,5.85177743944736,"punishment_prison_days","**","None","convicted_illegal_arming_in_a_public_place"
"3","judge_age",-41.1155676476167,42.7017074457958,-0.962855354198834,0.336897657667405,-125.369626683972,43.1384913887389,"punishment_fine","insig","None","convicted_illegal_arming_in_a_public_place"
"4","judge_is_woman",3.09423365835169e-16,3.19625348453015e-16,0.968081434506921,0.334274451138524,-3.2117844250311e-16,9.40025174173447e-16,"judgement_convicted_binary","insig","None","convicted_illegal_arming_in_a_public_place"
"5","judge_is_woman",-26.80625,30.9904010077903,-0.864985580317643,0.388173025143188,-87.9484685731735,34.3359685731736,"punishment_prison_days","insig","None","convicted_illegal_arming_in_a_public_place"
"6","judge_is_woman",765.972222222221,994.23915747686,0.770410435418853,0.442044513616701,-1195.60252039491,2727.54696483936,"punishment_fine","insig","None","convicted_illegal_arming_in_a_public_place"
"7","judge_some_foreign_background",-2.29033524845615e-16,1.2542778482101e-15,-0.18260190528953,0.855312520169507,-2.70373866425561e-15,2.24567161456438e-15,"judgement_convicted_binary","insig","None","convicted_illegal_arming_in_a_public_place"
"8","judge_some_foreign_background",-87.179702048417,87.7398422402334,-0.993615896980044,0.321721889403878,-260.291456220574,85.9320521237396,"punishment_prison_days","insig","None","convicted_illegal_arming_in_a_public_place"
"9","judge_some_foreign_background",-2974.86033519553,2791.49976329911,-1.06568532596962,0.287969913050894,-8482.52262928474,2532.80195889368,"punishment_fine","insig","None","convicted_illegal_arming_in_a_public_place"
"10","judge_log_net_income",-1.64940880060292e-16,3.26473312897933e-16,-0.505220100829062,0.614008866472688,-8.09053315084791e-16,4.79171554964207e-16,"judgement_convicted_binary","insig","None","convicted_illegal_arming_in_a_public_place"
"11","judge_log_net_income",47.3508582725475,31.4671005521678,1.50477347584175,0.134096942731805,-14.7318601582669,109.433576703362,"punishment_prison_days","insig","None","convicted_illegal_arming_in_a_public_place"
"12","judge_log_net_income",780.835336018435,1013.66706678969,0.770307492075639,0.442105409751311,-1219.06951653584,2780.74018857271,"punishment_fine","insig","None","convicted_illegal_arming_in_a_public_place"
"13","judge_is_married",-3.45402826978807e-16,3.2017167734424e-16,-1.07880506434502,0.282086811369893,-9.77082509736063e-16,2.86276855778449e-16,"judgement_convicted_binary","insig","None","convicted_illegal_arming_in_a_public_place"
"14","judge_is_married",-15.5746511627907,31.1042939770889,-0.500723506994335,0.617164152331995,-76.9415737925865,45.792271467005,"punishment_prison_days","insig","None","convicted_illegal_arming_in_a_public_place"
"15","judge_is_married",1251.27906976744,993.883034265199,1.25898020856402,0.209632370414826,-709.593062927319,3212.15120246221,"punishment_fine","insig","None","convicted_illegal_arming_in_a_public_place"
"16","judge_age",1.00044348968718e-17,3.12074971103886e-17,0.320577932330929,0.748948567324074,-5.1627299830155e-17,7.16361696238986e-17,"judgement_convicted_binary","insig","Pers.","convicted_illegal_arming_in_a_public_place"
"17","judge_is_woman",4.63692505877424e-16,6.27315405049322e-16,0.739169645994851,0.460887011098512,-7.75193666167012e-16,1.70257867792186e-15,"judgement_convicted_binary","insig","Pers.","convicted_illegal_arming_in_a_public_place"
"18","judge_some_foreign_background",-7.29300393378854e-17,1.85204543106965e-15,-0.0393781049397718,0.968638027862363,-3.73053745034967e-15,3.5846773716739e-15,"judgement_convicted_binary","insig","Pers.","convicted_illegal_arming_in_a_public_place"
"19","judge_log_net_income",-2.7567331525742e-16,7.45639225551002e-16,-0.369714073255342,0.712084427484927,-1.74823738499588e-15,1.19689075448104e-15,"judgement_convicted_binary","insig","Pers.","convicted_illegal_arming_in_a_public_place"
"20","judge_is_married",-5.67255080841888e-16,6.43498401900251e-16,-0.881517466347676,0.379360128564647,-1.83810107861271e-15,7.03590916928937e-16,"judgement_convicted_binary","insig","Pers.","convicted_illegal_arming_in_a_public_place"
"21","judge_age",-2.36480879735079e-17,3.54901147219179e-17,-0.666328868159543,0.506766515133145,-9.40770655959263e-17,4.67808896489106e-17,"judgement_convicted_binary","insig","Conv.","convicted_illegal_arming_in_a_public_place"
"22","judge_is_woman",-1.69559340875231e-17,7.54363964852263e-16,-0.0224771262646988,0.982113060795555,-1.51396667119082e-15,1.48005480301577e-15,"judgement_convicted_binary","insig","Conv.","convicted_illegal_arming_in_a_public_place"
"23","judge_some_foreign_background",1.31448202300843e-15,2.2529934527259e-15,0.58343801284377,0.56093882118632,-3.15651015914682e-15,5.78547420516367e-15,"judgement_convicted_binary","insig","Conv.","convicted_illegal_arming_in_a_public_place"
"24","judge_log_net_income",8.43258732412733e-17,8.41339735303328e-16,0.100228088253637,0.920368003708557,-1.58528544965296e-15,1.75393719613551e-15,"judgement_convicted_binary","insig","Conv.","convicted_illegal_arming_in_a_public_place"
"25","judge_is_married",-5.27995514366585e-16,6.89723212310743e-16,-0.765517971473904,0.4458029262514,-1.8967287818163e-15,8.40737753083129e-16,"judgement_convicted_binary","insig","Conv.","convicted_illegal_arming_in_a_public_place"
"26","judge_age",3.26198249262649,1.36430787162996,2.39094310049633,0.0179668302814171,0.567608748623118,5.95635623662987,"punishment_prison_days","**","Pers.","convicted_illegal_arming_in_a_public_place"
