"","term","estimate","std.error","statistic","p.value","conf.low","conf.high","outcome","sig_level","controls","restriction"
"18","defendant_is_married",8032.73809523808,2502.60965794033,3.20974470379416,0.00158062633961649,3093.55648691966,12971.9197035565,"punishment_fine","***","None","convicted_damage"
"19","defendant_age",6.67121195324136e-18,1.81004255348079e-17,0.368566580957576,0.712938017839056,-2.9075346672129e-17,4.24177705786118e-17,"judgement_convicted_binary","insig","Pers.","convicted_damage"
"20","defendant_is_woman",2.13218287234451e-16,4.69340995927434e-16,0.454292910878421,0.650233704431958,-7.13683977794965e-16,1.14012055226387e-15,"judgement_convicted_binary","insig","Pers.","convicted_damage"
"21","defendant_some_foreign_background",4.47071451413764e-16,4.45239459040285e-16,1.00411462267389,0.316839513162244,-4.32232650818806e-16,1.32637555364633e-15,"judgement_convicted_binary","insig","Pers.","convicted_damage"
"22","defendant_log_net_income",7.61699247269872e-17,3.54321852681074e-17,2.14973827187418,0.0330785211478712,6.1948467667646e-18,1.4614500268721e-16,"judgement_convicted_binary","**","Pers.","convicted_damage"
"23","case_is_not_oslo",-9.681712755006e-17,4.34951321173565e-16,-0.222593018659727,0.824136167038921,-9.55803170260139e-16,7.62168915160019e-16,"judgement_convicted_binary","insig","Pers.","convicted_damage"
"24","defendant_is_married",-4.17661152625347e-16,8.58256227215618e-16,-0.486639233577526,0.627179949317377,-2.11263271463387e-15,1.27731040938317e-15,"judgement_convicted_binary","insig","Pers.","convicted_damage"
"25","defendant_age",2.37728556898882e-17,1.65990273758343e-17,1.43218365459761,0.155241133270728,-9.16321580908924e-18,5.67089271888656e-17,"judgement_convicted_binary","insig","Conv.","convicted_damage"
"26","defendant_is_woman",-2.43310649398625e-16,4.15135119811527e-16,-0.586099893232567,0.559142284465324,-1.06702879132752e-15,5.80407492530266e-16,"judgement_convicted_binary","insig","Conv.","convicted_damage"
"27","defendant_some_foreign_background",1.43672377187845e-15,4.16845827579055e-16,3.44665503844099,0.000834426836185262,6.09611214598023e-16,2.26383632915888e-15,"judgement_convicted_binary","***","Conv.","convicted_damage"
"28","defendant_log_net_income",3.34002001431231e-17,3.3898606188549e-17,0.985297152258896,0.326880054287364,-3.3861988891348e-17,1.00662389177594e-16,"judgement_convicted_binary","insig","Conv.","convicted_damage"
"29","case_is_not_oslo",2.25446038848323e-16,4.13492963994854e-16,0.545223397927344,0.586826145376839,-5.95013709671978e-16,1.04590578736862e-15,"judgement_convicted_binary","insig","Conv.","convicted_damage"
"30","defendant_is_married",-2.57512596720212e-16,7.05773735976487e-16,-0.364865655370309,0.715989964656935,-1.65792080762923e-15,1.14289561418881e-15,"judgement_convicted_binary","insig","Conv.","convicted_damage"
"31","defendant_age",2.30072548990402,1.03445539122274,2.22409347897017,0.027542063160135,0.257777924027006,4.34367305578103,"punishment_prison_days","**","Pers.","convicted_damage"
"32","defendant_is_woman",-71.9398104395974,26.8232546591416,-2.68199408885229,0.0080864920065899,-124.913097910235,-18.9665229689601,"punishment_prison_days","***","Pers.","convicted_damage"
"33","defendant_some_foreign_background",3.33071202989205,25.4458304255666,0.13089421623063,0.896023424198912,-46.922298173075,53.5837222328591,"punishment_prison_days","insig","Pers.","convicted_damage"
"34","defendant_log_net_income",-2.6300867792602,2.02498084936794,-1.29882056913335,0.195874208098756,-6.62922461764868,1.36905105912828,"punishment_prison_days","insig","Pers.","convicted_damage"
"35","case_is_not_oslo",47.8432083485022,24.8578542113386,1.92467169296854,0.0560448043758523,-1.24860671174261,96.9350234087471,"punishment_prison_days","*","Pers.","convicted_damage"
"36","defendant_is_married",-12.1379195613411,49.0501054567114,-0.247459601734256,0.804869817013977,-109.007049346004,84.7312102233218,"punishment_prison_days","insig","Pers.","convicted_damage"
"37","defendant_age",0.558547879960528,0.993380623519887,0.562269755153268,0.575203159747236,-1.41253479260512,2.52963055252617,"punishment_prison_days","insig","Conv.","convicted_damage"
"38","defendant_is_woman",-40.221155769311,24.8440571140784,-1.61894474741482,0.108640670957894,-89.5171550412465,9.07484350262447,"punishment_prison_days","insig","Conv.","convicted_damage"
