"","term","estimate","std.error","statistic","p.value","conf.low","conf.high","outcome","sig_level","controls","restriction"
"1","defendant_age",5.8043108710073e-17,8.25835839768361e-17,0.702840757387733,0.482238291777552,-1.03917552900907e-16,2.20003770321053e-16,"judgement_convicted_binary","insig","None","convicted_general_violation_of_traffic_act_1"
"2","defendant_age",-0.131977396996413,0.191915743872362,-0.687684055166354,0.491732965924312,-0.508357294239061,0.244402500246235,"punishment_prison_days","insig","None","convicted_general_violation_of_traffic_act_1"
"3","defendant_age",240.946882265644,39.6057047702081,6.08364082052358,1.40855068703057e-09,163.273259503627,318.62050502766,"punishment_fine","***","None","convicted_general_violation_of_traffic_act_1"
"4","defendant_is_woman",6.24361210217805e-16,1.71259769579335e-15,0.364569689514019,0.71547362426262,-2.73442984675242e-15,3.98315226718803e-15,"judgement_convicted_binary","insig","None","convicted_general_violation_of_traffic_act_1"
"5","defendant_is_woman",-15.6425176013206,7.79541024520221,-2.00663173704656,0.044931773919495,-30.9310785291514,-0.353956673489819,"punishment_prison_days","**","None","convicted_general_violation_of_traffic_act_1"
"6","defendant_is_woman",-661.643522224232,1596.59645952043,-0.414408736959726,0.678622043908816,-3792.9299434309,2469.64289898244,"punishment_fine","insig","None","convicted_general_violation_of_traffic_act_1"
"7","defendant_some_foreign_background",-1.65322355153147e-15,9.27895430174102e-16,-1.78169166241208,0.0749696867516357,-3.47310055985165e-15,1.66653456788719e-16,"judgement_convicted_binary","*","None","convicted_general_violation_of_traffic_act_1"
"8","defendant_some_foreign_background",0.487122845198863,5.71491749798581,0.0852370739158609,0.932082486673565,-10.7215183667528,11.6957640571506,"punishment_prison_days","insig","None","convicted_general_violation_of_traffic_act_1"
"9","defendant_some_foreign_background",-1822.76126557338,1242.83672550747,-1.46661361719024,0.14265753739167,-4260.33117732797,614.80864618122,"punishment_fine","insig","None","convicted_general_violation_of_traffic_act_1"
"10","defendant_log_net_income",6.41576217440698e-17,1.68135317764543e-16,0.381583254470761,0.702811143239571,-2.65581596009984e-16,3.93896839498124e-16,"judgement_convicted_binary","insig","None","convicted_general_violation_of_traffic_act_1"
"11","defendant_log_net_income",-2.91414925108402,0.590162936669374,-4.93787235696336,8.55470797964307e-07,-4.0715495383771,-1.75674896379094,"punishment_prison_days","***","None","convicted_general_violation_of_traffic_act_1"
"12","defendant_log_net_income",1138.80890548797,120.805692918997,9.42678178462635,1.12988099369956e-20,901.890361466592,1375.72744950934,"punishment_fine","***","None","convicted_general_violation_of_traffic_act_1"
"13","case_is_not_oslo",7.57890629075879e-16,2.17674344481672e-15,0.34817636909879,0.727744468183718,-3.51103805460664e-15,5.0268193127584e-15,"judgement_convicted_binary","insig","None","convicted_general_violation_of_traffic_act_1"
"14","case_is_not_oslo",-8.11038846257827,7.68482933039015,-1.05537652352346,0.291380944472438,-23.1815207247772,6.96074379962062,"punishment_prison_days","insig","None","convicted_general_violation_of_traffic_act_1"
"15","case_is_not_oslo",1396.99366252843,1598.13383583035,0.874140595241564,0.382146905584522,-1737.19258637707,4531.17991143393,"punishment_fine","insig","None","convicted_general_violation_of_traffic_act_1"
"16","defendant_is_married",6.10764173856544e-16,1.85636874611206e-15,0.329010157672453,0.742184637276843,-3.02999439903867e-15,4.25152274675176e-15,"judgement_convicted_binary","insig","None","convicted_general_violation_of_traffic_act_1"
"17","defendant_is_married",-20.5977077308907,8.44546881865832,-2.43890637372135,0.0148237021156042,-37.1611804073443,-4.03423505443712,"punishment_prison_days","**","None","convicted_general_violation_of_traffic_act_1"
"18","defendant_is_married",3773.48134452501,1728.50860249619,2.18308508217756,0.0291527884398787,383.485404310426,7163.47728473959,"punishment_fine","**","None","convicted_general_violation_of_traffic_act_1"
"19","defendant_age",-1.12488151571662e-17,2.82439239871203e-17,-0.398273807927534,0.690476976130003,-6.66442239176166e-17,4.41465936032841e-17,"judgement_convicted_binary","insig","Pers.","convicted_general_violation_of_traffic_act_1"
"20","defendant_is_woman",-1.89939751698811e-16,1.06063399025071e-15,-0.179081335733841,0.857894579187893,-2.27018375256634e-15,1.89030424916872e-15,"judgement_convicted_binary","insig","Pers.","convicted_general_violation_of_traffic_act_1"
"21","defendant_some_foreign_background",1.6604797666443e-15,8.58365617981641e-16,1.93446677250278,0.0532168687277972,-2.30509741866472e-17,3.34401050747524e-15,"judgement_convicted_binary","*","Pers.","convicted_general_violation_of_traffic_act_1"
"22","defendant_log_net_income",5.96857719269966e-17,8.89264926762989e-17,0.671180996019472,0.50219386255454,-1.14727649298863e-16,2.34099193152856e-16,"judgement_convicted_binary","insig","Pers.","convicted_general_violation_of_traffic_act_1"
"23","case_is_not_oslo",8.78629894530832e-16,1.13918661918646e-15,0.771278278495143,0.440646188665814,-1.35568104799424e-15,3.1129408370559e-15,"judgement_convicted_binary","insig","Pers.","convicted_general_violation_of_traffic_act_1"
"24","defendant_is_married",-7.68520352718643e-16,1.25681835212734e-15,-0.611480848778038,0.540960761616808,-3.23354491465552e-15,1.69650420921824e-15,"judgement_convicted_binary","insig","Pers.","convicted_general_violation_of_traffic_act_1"
"25","defendant_age",-1.26016772335438e-17,2.87246368027866e-17,-0.438706233957369,0.660930652415065,-6.89414001364321e-17,4.37380456693446e-17,"judgement_convicted_binary","insig","Conv.","convicted_general_violation_of_traffic_act_1"
"26","defendant_is_woman",8.90676548119588e-17,1.06662319946862e-15,0.0835043292292263,0.933460454019166,-2.00297813544238e-15,2.18111344506629e-15,"judgement_convicted_binary","insig","Conv.","convicted_general_violation_of_traffic_act_1"
