"","var_value","judgement_convicted_binary","punishment_prison_days","punishment_fine","punishment_share_max_prison_sentence","group1_mitigating_confession","group1_aggravating_other","group1_aggravating_repeated_offense","group1_aggravating_driving","group1_mitigating_processing_time","group1_aggravating_life_health","group1_mitigating_other","group1_aggravating_victim","group1_aggravating_threats","group1_aggravating_place","group1_aggravating_severe","group1_aggravating_preventative","group1_aggravating_violation","group1_aggravating_cumulative_offense","group1_aggravating_children","group1_aggravating_drugs","group1_mitigating_burden","group1_mitigating_cause","group1_aggravating_object","group1_mitigating_potential_rehabilitation","group1_mitigating_minor","n","grouping_var","restriction"
"1","40 - 55",1,115.5,4518.51851851852,0.0517336983258283,0.537037037037037,0.351851851851852,0.462962962962963,0.12962962962963,0.222222222222222,0.148148148148148,0.0740740740740741,0.0740740740740741,0.111111111111111,0.203703703703704,0.0740740740740741,0.0740740740740741,0.277777777777778,0.111111111111111,0.037037037037037,0.0185185185185185,0.037037037037037,0.0370370370370371,0.0740740740740741,0.0185185185185185,0.0740740740740741,54,"defendant_age_groups","convicted_damage"
"2","< 40",1,85.4745762711864,2368.64406779661,0.0584517093334136,0.449152542372881,0.372881355932203,0.432203389830508,0.135593220338983,0.228813559322034,0.194915254237288,0.0169491525423729,0.0677966101694915,0.161016949152542,0.177966101694915,0.144067796610169,0.0338983050847458,0.372881355932203,0.076271186440678,0.0423728813559322,0.0423728813559322,0.0254237288135593,0.0423728813559322,0.0423728813559322,0.0423728813559322,0.0338983050847458,118,"defendant_age_groups","convicted_damage"
"3","> 55",1,66.4444444444444,5000,0.0528772239489404,0.222222222222222,0.111111111111111,0.444444444444444,0.222222222222222,0.222222222222222,0.111111111111111,0.222222222222222,0,0.111111111111111,0,0.222222222222222,0.111111111111111,0.222222222222222,0.111111111111111,0,0.111111111111111,0,0.111111111111111,0,0,0,9,"defendant_age_groups","convicted_damage"
"4",NA,1,51.3333333333333,0,0.0346347031963471,1,0,1,0.333333333333333,0.333333333333333,0.333333333333333,0,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0,3,"defendant_age_groups","convicted_damage"
"5","0",1,102.467105263158,3305.92105263158,0.0603352443997987,0.486842105263158,0.342105263157895,0.480263157894737,0.151315789473684,0.230263157894737,0.203947368421053,0.0263157894736842,0.0789473684210526,0.171052631578947,0.19078947368421,0.144736842105263,0.0526315789473684,0.361842105263158,0.0986842105263158,0.0460526315789474,0.0394736842105263,0.0263157894736842,0.0394736842105263,0.0526315789473684,0.0328947368421053,0.0460526315789474,152,"defendant_is_woman","convicted_damage"
"6","1",1,37.6,1440,0.0301823163138231,0.32,0.32,0.32,0.04,0.2,0.04,0.16,0.04,0,0.16,0.08,0.04,0.16,0.08,0,0.04,0.04,0.04,0,0.04,0.04,25,"defendant_is_woman","convicted_damage"
"7",NA,1,80,4285.71428571429,0.0493150684931506,0.714285714285714,0.571428571428571,0.285714285714286,0.285714285714286,0.285714285714286,0.142857142857143,0,0,0,0,0,0,0.571428571428571,0,0,0,0,0.142857142857143,0.142857142857143,0,0,7,"defendant_is_woman","convicted_damage"
"8","0",1,96.2538461538462,2884.61538461539,0.0566686929226755,0.492307692307692,0.315384615384615,0.507692307692308,0.138461538461538,0.238461538461538,0.169230769230769,0.0538461538461538,0.0461538461538461,0.130769230769231,0.192307692307692,0.146153846153846,0.0538461538461538,0.353846153846154,0.107692307692308,0.0307692307692308,0.0384615384615385,0.0230769230769231,0.0538461538461538,0.0538461538461538,0.0307692307692308,0.0538461538461538,130,"defendant_some_foreign_background","convicted_damage"
"9","1",1,83.625,3437.5,0.0586037181996086,0.4,0.4,0.35,0.1,0.1,0.2,0.025,0.175,0.175,0.175,0.1,0.05,0.325,0.075,0.075,0.05,0.05,0,0.025,0.05,0.025,40,"defendant_some_foreign_background","convicted_damage"
"10",NA,1,86.9285714285714,4000,0.0399744091524913,0.5,0.5,0.214285714285714,0.285714285714286,0.5,0.214285714285714,0,0,0.142857142857143,0.0714285714285714,0.0714285714285715,0,0.285714285714286,0,0,0,0,0.0714285714285714,0.0714285714285714,0,0,14,"defendant_some_foreign_background","convicted_damage"
