"","var_value","judgement_convicted_binary","punishment_prison_days","punishment_fine","punishment_share_max_prison_sentence","group1_mitigating_confession","group1_aggravating_other","group1_aggravating_repeated_offense","group1_aggravating_driving","group1_mitigating_processing_time","group1_aggravating_life_health","group1_mitigating_other","group1_aggravating_victim","group1_aggravating_threats","group1_aggravating_place","group1_aggravating_severe","group1_aggravating_preventative","group1_aggravating_violation","group1_aggravating_cumulative_offense","group1_aggravating_children","group1_aggravating_drugs","group1_mitigating_burden","group1_mitigating_cause","group1_aggravating_object","group1_mitigating_potential_rehabilitation","group1_mitigating_minor","n","grouping_var","restriction"
"1","40 - 55",1,79.8625,1412.5,0.0579772710166546,0.275,0.2375,0.275,0.0375,0.2,0.1375,0.0625,0.2,0.2875,0.0625,0.0375,0.0125,0.15,0.0625,0.0625,0.025,0.0125,0.0625,0.0125,0.0125,0.025,80,"defendant_age_groups","convicted_threats"
"2","< 40",1,98.4,568.75,0.0764387021592652,0.3375,0.26875,0.29375,0.075,0.3125,0.175,0.05,0.1375,0.35,0.15,0.125,0.03125,0.1875,0.04375,0.0625,0.06875,0.025,0.08125,0.0375,0.03125,0.01875,160,"defendant_age_groups","convicted_threats"
"3","> 55",1,76.1,3033.33333333333,0.0688534417502992,0.2,0.133333333333333,0.566666666666667,0.0333333333333333,0.4,0.0666666666666667,0,0,0.4,0.0333333333333333,0.133333333333333,0.0333333333333333,0.166666666666667,0.0666666666666667,0.0666666666666667,0.0333333333333333,0.0333333333333333,0.0666666666666667,0.0333333333333333,0,0.0333333333333333,30,"defendant_age_groups","convicted_threats"
"4",NA,1,80,4166.66666666667,0.201198630136986,0,0.5,0.5,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0,0.666666666666667,0.166666666666667,0.166666666666667,0,0.333333333333333,0.166666666666667,0,0,0.166666666666667,0,0,0,0,6,"defendant_age_groups","convicted_threats"
"5","0",1,92.7854251012146,1085.02024291498,0.0717161314679641,0.303643724696356,0.255060728744939,0.31578947368421,0.0647773279352226,0.287449392712551,0.149797570850202,0.0566801619433198,0.137651821862348,0.34412955465587,0.117408906882591,0.101214574898785,0.0283400809716599,0.178137651821862,0.0526315789473684,0.0607287449392712,0.0526315789473684,0.0202429149797571,0.0728744939271255,0.0283400809716599,0.0161943319838057,0.0121457489878542,247,"defendant_is_woman","convicted_threats"
"6","1",1,50.0526315789474,2210.52631578947,0.0600517482997656,0.263157894736842,0.105263157894737,0.31578947368421,0,0.31578947368421,0.0526315789473684,0,0.0526315789473684,0.31578947368421,0.105263157894737,0.105263157894737,0,0.105263157894737,0.0526315789473684,0,0,0.105263157894737,0.105263157894737,0,0.0526315789473684,0.105263157894737,19,"defendant_is_woman","convicted_threats"
"7",NA,1,102.7,1000,0.128630136986301,0.2,0.4,0.5,0.1,0.2,0.4,0,0.3,0.4,0,0.1,0,0.3,0.1,0.2,0.1,0,0,0.1,0.1,0.1,10,"defendant_is_woman","convicted_threats"
"8","0",1,101.212121212121,1066.66666666667,0.0679055396021186,0.315151515151515,0.236363636363636,0.357575757575758,0.0606060606060606,0.260606060606061,0.145454545454545,0.0424242424242424,0.145454545454545,0.357575757575758,0.109090909090909,0.0848484848484848,0.0242424242424242,0.187878787878788,0.0606060606060607,0.0666666666666667,0.0303030303030303,0.0363636363636364,0.0848484848484848,0.0303030303030303,0.0242424242424242,0.0181818181818182,165,"defendant_some_foreign_background","convicted_threats"
"9","1",1,76.4642857142857,1119.04761904762,0.0770520412399082,0.297619047619048,0.238095238095238,0.297619047619048,0.0714285714285714,0.333333333333333,0.142857142857143,0.0595238095238095,0.119047619047619,0.321428571428571,0.130952380952381,0.130952380952381,0.0238095238095238,0.166666666666667,0.0476190476190476,0.0238095238095238,0.0952380952380952,0,0.0714285714285715,0.0238095238095238,0,0.0238095238095238,84,"defendant_some_foreign_background","convicted_threats"
"10",NA,1,65.6666666666667,1851.85185185185,0.091273465246068,0.185185185185185,0.37037037037037,0.185185185185185,0.0370370370370371,0.296296296296296,0.222222222222222,0.0740740740740741,0.148148148148148,0.333333333333333,0.0740740740740741,0.111111111111111,0.0370370370370371,0.148148148148148,0.037037037037037,0.148148148148148,0.0370370370370371,0.037037037037037,0,0.0370370370370371,0.0740740740740741,0.037037037037037,27,"defendant_some_foreign_background","convicted_threats"
"11","0",1,88.9300411522634,1176.95473251029,0.0686060635006626,0.312757201646091,0.242798353909465,0.312757201646091,0.0576131687242799,0.275720164609054,0.1440329218107,0.0452674897119342,0.135802469135802,0.34156378600823,0.123456790123457,0.102880658436214,0.0288065843621399,0.181069958847737,0.0576131687242799,0.0493827160493827,0.0493827160493827,0.0288065843621399,0.0823045267489712,0.0246913580246913,0.0205761316872428,0.0205761316872428,243,"defendant_is_married","convicted_threats"
"12","1",1,98.2173913043478,1043.47826086957,0.0949388808531156,0.173913043478261,0.260869565217391,0.347826086956522,0.0869565217391304,0.434782608695652,0.130434782608696,0.130434782608696,0.0869565217391304,0.347826086956522,0.0434782608695652,0.0869565217391305,0,0.0869565217391304,0,0.130434782608696,0.0434782608695652,0,0,0.0434782608695652,0,0,23,"defendant_is_married","convicted_threats"
"13",NA,1,102.7,1000,0.128630136986301,0.2,0.4,0.5,0.1,0.2,0.4,0,0.3,0.4,0,0.1,0,0.3,0.1,0.2,0.1,0,0,0.1,0.1,0.1,10,"defendant_is_married","convicted_threats"
