"","term","estimate","std.error","statistic","p.value","conf.low","conf.high","outcome","sig_level","controls","restriction"
"1","defendant_age",-3.99808739685494e-18,6.22877218011948e-18,-0.641874077465174,0.521453389398623,-1.62565484562995e-17,8.26037366258961e-18,"judgement_convicted_binary","insig","None","convicted_bodily_injury"
"2","defendant_age",-0.284978870477325,0.973100073474535,-0.292856694029201,0.769837578027941,-2.20007690467793,1.63011916372328,"punishment_prison_days","insig","None","convicted_bodily_injury"
"3","defendant_age",52.7993547260599,86.8200430090461,0.608147069456745,0.544428630652361,-119.387723621471,224.98643307359,"punishment_fine","insig","None","convicted_bodily_injury"
"4","defendant_is_woman",3.46875453044746e-16,1.52023497217723e-15,0.228172262441749,0.819678864204686,-2.6456652828246e-15,3.33941618891409e-15,"judgement_convicted_binary","insig","None","convicted_bodily_injury"
"5","defendant_is_woman",-9.39765458422186,52.8590937058896,-0.177786903356892,0.85901888360375,-113.449326905288,94.6540177368439,"punishment_prison_days","insig","None","convicted_bodily_injury"
"6","defendant_is_woman",-2244.89795918367,4462.44881528903,-0.503064136330776,0.616014476415839,-11097.196023175,6607.40010480769,"punishment_fine","insig","None","convicted_bodily_injury"
"7","defendant_some_foreign_background",-4.13072801245818e-16,3.12037546338548e-16,-1.32379197982043,0.186739343242873,-1.02752638978628e-15,2.0138078729464e-16,"judgement_convicted_binary","insig","None","convicted_bodily_injury"
"8","defendant_some_foreign_background",-41.345275840203,24.7487751068064,-1.67059887456136,0.0960088602536354,-90.0797113425865,7.38915966218044,"punishment_prison_days","*","None","convicted_bodily_injury"
"9","defendant_some_foreign_background",960.151802656548,2149.59040077662,0.44666732895237,0.656142647097574,-3307.91032849686,5228.21393380996,"punishment_fine","insig","None","convicted_bodily_injury"
"10","defendant_log_net_income",1.32346527090204e-16,6.86574300526119e-17,1.92763590173397,0.0548443075357283,-2.7646362557788e-18,2.67457690436186e-16,"judgement_convicted_binary","*","None","convicted_bodily_injury"
"11","defendant_log_net_income",-2.08207609822877,2.16276910656938,-0.962689957011357,0.336478450661865,-6.3381959357091,2.17404373925156,"punishment_prison_days","insig","None","convicted_bodily_injury"
"12","defendant_log_net_income",258.397461235816,163.25458434756,1.58278839316207,0.116448909589627,-65.2706306623212,582.065553133953,"punishment_fine","insig","None","convicted_bodily_injury"
"13","case_is_not_oslo",1.64589535296735e-15,8.41089008236012e-16,1.95686227836841,0.0512909575268047,-9.28623907890183e-18,3.3010769450136e-15,"judgement_convicted_binary","*","None","convicted_bodily_injury"
"14","case_is_not_oslo",-14.2737597130903,26.5280946790698,-0.538062001277161,0.590933193442474,-66.4784771150509,37.9309576888703,"punishment_prison_days","insig","None","convicted_bodily_injury"
"15","case_is_not_oslo",1500,2455.19600467735,0.610949185784911,0.542541101119397,-3367.66487597092,6367.66487597092,"punishment_fine","insig","None","convicted_bodily_injury"
"16","defendant_is_married",3.45585953219311e-16,1.57469823628426e-15,0.219461700823882,0.82645031135263,-2.75416422029064e-15,3.44533612672926e-15,"judgement_convicted_binary","insig","None","convicted_bodily_injury"
"17","defendant_is_married",-53.8590220188738,54.6608252846902,-0.985331299671376,0.325312023625603,-161.457353404716,53.7393093669687,"punishment_prison_days","insig","None","convicted_bodily_injury"
"18","defendant_is_married",10782.8282828283,4852.93088500399,2.22192084295869,0.0285199638965584,1155.91883104511,20409.7377346115,"punishment_fine","**","None","convicted_bodily_injury"
"19","defendant_age",0,0,NA,NA,0,0,"judgement_convicted_binary","insig","Pers.","convicted_bodily_injury"
"20","defendant_is_woman",0,0,NA,NA,0,0,"judgement_convicted_binary","insig","Pers.","convicted_bodily_injury"
"21","defendant_some_foreign_background",0,0,NA,NA,0,0,"judgement_convicted_binary","insig","Pers.","convicted_bodily_injury"
"22","defendant_log_net_income",0,0,NA,NA,0,0,"judgement_convicted_binary","insig","Pers.","convicted_bodily_injury"
"23","case_is_not_oslo",0,0,NA,NA,0,0,"judgement_convicted_binary","insig","Pers.","convicted_bodily_injury"
"24","defendant_is_married",0,0,NA,NA,0,0,"judgement_convicted_binary","insig","Pers.","convicted_bodily_injury"
"25","defendant_age",0,0,NA,NA,0,0,"judgement_convicted_binary","insig","Conv.","convicted_bodily_injury"
"26","defendant_is_woman",0,0,NA,NA,0,0,"judgement_convicted_binary","insig","Conv.","convicted_bodily_injury"
"27","defendant_some_foreign_background",0,0,NA,NA,0,0,"judgement_convicted_binary","insig","Conv.","convicted_bodily_injury"
"28","defendant_log_net_income",0,0,NA,NA,0,0,"judgement_convicted_binary","insig","Conv.","convicted_bodily_injury"
"29","case_is_not_oslo",0,0,NA,NA,0,0,"judgement_convicted_binary","insig","Conv.","convicted_bodily_injury"
"30","defendant_is_married",0,0,NA,NA,0,0,"judgement_convicted_binary","insig","Conv.","convicted_bodily_injury"
"31","defendant_age",0.02086140394464,1.15350703209783,0.0180851987583468,0.985585368610372,-2.25101322285444,2.29273603074372,"punishment_prison_days","insig","Pers.","convicted_bodily_injury"
"32","defendant_is_woman",-21.9486917209844,53.5576423913519,-0.409814374587341,0.682294467737078,-127.43244295465,83.5350595126809,"punishment_prison_days","insig","Pers.","convicted_bodily_injury"
"33","defendant_some_foreign_background",-61.9615445832637,28.180475849727,-2.19874018145311,0.0288166125612854,-117.46403071695,-6.4590584495778,"punishment_prison_days","**","Pers.","convicted_bodily_injury"
"34","defendant_log_net_income",-4.74402163231324,2.60207449972198,-1.8231690264134,0.0694767912802066,-9.8689032918625,0.380860027236013,"punishment_prison_days","*","Pers.","convicted_bodily_injury"
"35","case_is_not_oslo",-38.4025693190537,32.6076985092974,-1.17771480584881,0.240034721277149,-102.624633702016,25.8194950639089,"punishment_prison_days","insig","Pers.","convicted_bodily_injury"
"36","defendant_is_married",-40.9273190284999,58.9324820377962,-0.694478114840832,0.488029885169251,-156.997015103492,75.1423770464924,"punishment_prison_days","insig","Pers.","convicted_bodily_injury"
"37","defendant_age",0.118178638915015,0.967012425468102,0.122210052117798,0.902859822264894,-1.7890905987238,2.02544787655383,"punishment_prison_days","insig","Conv.","convicted_bodily_injury"
"38","defendant_is_woman",-4.72600836494872,44.2396350757813,-0.106827471719719,0.915036813903353,-91.9812419505568,82.5292252206593,"punishment_prison_days","insig","Conv.","convicted_bodily_injury"
"39","defendant_some_foreign_background",-5.19526014428466,22.877784346615,-0.227087556450953,0.820596019612625,-50.3178388831375,39.9273185945682,"punishment_prison_days","insig","Conv.","convicted_bodily_injury"
"40","defendant_log_net_income",-2.12539545246514,2.30039059511236,-0.923928074206604,0.356677453654083,-6.66252868990788,2.41173778497759,"punishment_prison_days","insig","Conv.","convicted_bodily_injury"
"41","case_is_not_oslo",-13.9262296568977,26.157474034575,-0.532399636084509,0.595061627950434,-65.5174442540947,37.6649849402993,"punishment_prison_days","insig","Conv.","convicted_bodily_injury"
"42","defendant_is_married",-21.1548158288895,46.9229314164778,-0.450841735379317,0.652609715748428,-113.7023997828,71.392768125021,"punishment_prison_days","insig","Conv.","convicted_bodily_injury"
"43","defendant_age",1.16753365708798,106.566550445026,0.0109559111392113,0.99128399806576,-210.679757213475,213.014824527651,"punishment_fine","insig","Pers.","convicted_bodily_injury"
"44","defendant_is_woman",-455.658008042038,4921.92626054981,-0.0925771707906771,0.926454801843696,-10240.1235819751,9328.80756589103,"punishment_fine","insig","Pers.","convicted_bodily_injury"
"45","defendant_some_foreign_background",2853.81384839636,2554.61366750384,1.11712149852579,0.267053639712803,-2224.59004496025,7932.21774175296,"punishment_fine","insig","Pers.","convicted_bodily_injury"
"46","defendant_log_net_income",292.08459425106,203.466266587191,1.43554309591607,0.154759629178667,-112.392956913364,696.562145415485,"punishment_fine","insig","Pers.","convicted_bodily_injury"
"47","case_is_not_oslo",2100.05112911835,3296.23366635248,0.637106267846057,0.52574803655353,-4452.6445279804,8652.74678621711,"punishment_fine","insig","Pers.","convicted_bodily_injury"
"48","defendant_is_married",8896.01645009444,5481.04440561898,1.6230513368902,0.10823866639365,-1999.93920975054,19791.9721099394,"punishment_fine","insig","Pers.","convicted_bodily_injury"
"49","defendant_age",-2.27470240411721,201.062674427413,-0.0113133997177503,0.991048307226677,-412.899464377486,408.350059569251,"punishment_fine","insig","Conv.","convicted_bodily_injury"
"50","defendant_is_woman",-2430.65300770472,7193.38646048106,-0.337901073584495,0.737790924921619,-17121.5080434754,12260.202028066,"punishment_fine","insig","Conv.","convicted_bodily_injury"
"51","defendant_some_foreign_background",-4383.432431263,4279.04735993474,-1.0243944650638,0.313838714118436,-13122.4129936662,4355.54813114024,"punishment_fine","insig","Conv.","convicted_bodily_injury"
"52","defendant_log_net_income",420.579007179741,385.53993382569,1.09088312332878,0.284008751072278,-366.798580476668,1207.95659483615,"punishment_fine","insig","Conv.","convicted_bodily_injury"
"53","case_is_not_oslo",-2119.51524232617,5947.26277453776,-0.356384999734756,0.724046576174948,-14265.4461971503,10026.415712498,"punishment_fine","insig","Conv.","convicted_bodily_injury"
"54","defendant_is_married",18088.6034261366,9305.64411380901,1.94383142154493,0.0613476598873795,-916.057235637305,37093.2640879105,"punishment_fine","*","Conv.","convicted_bodily_injury"
