"","term","estimate","std.error","statistic","p.value","conf.low","conf.high","outcome","sig_level","controls","restriction"
"1","defendant_age",3.76906702400635e-18,1.62700878838082e-17,0.23165621789648,0.816889964820791,-2.81890373416125e-17,3.57271713896252e-17,"judgement_convicted_binary","insig","None","convicted_drug_offense"
"2","defendant_age",3.98742461127462,1.56125767127838,2.55398239805583,0.0109144518170653,0.920764126300087,7.05408509624916,"punishment_prison_days","**","None","convicted_drug_offense"
"3","defendant_age",51.6674906661581,36.769134822949,1.4051864672625,0.160522313685529,-20.5553428241719,123.890324156488,"punishment_fine","insig","None","convicted_drug_offense"
"4","defendant_is_woman",-3.77844075400046e-15,1.21585035656295e-15,-3.10765279099116,0.00198232118894151,-6.166671808011e-15,-1.39020969998992e-15,"judgement_convicted_binary","***","None","convicted_drug_offense"
"5","defendant_is_woman",34.4314914645098,53.542039457327,0.643073962319864,0.520441702372823,-70.7383270389117,139.601309967931,"punishment_prison_days","insig","None","convicted_drug_offense"
"6","defendant_is_woman",-23.9330637915553,1298.97046190092,-0.0184246405084004,0.985306717075929,-2575.43257901464,2527.56645143153,"punishment_fine","insig","None","convicted_drug_offense"
"7","defendant_some_foreign_background",-1.62760178784154e-16,2.26757037430794e-16,-0.717773439926106,0.473213241225385,-6.08213048501576e-16,2.82692690933269e-16,"judgement_convicted_binary","insig","None","convicted_drug_offense"
"8","defendant_some_foreign_background",22.5819048968221,32.4455153765122,0.695994643166294,0.48673726940854,-41.1556888629269,86.3194986565712,"punishment_prison_days","insig","None","convicted_drug_offense"
"9","defendant_some_foreign_background",-2093.10257984293,834.549095691161,-2.50806404398468,0.0124371664724449,-3732.53257861052,-453.672581075346,"punishment_fine","**","None","convicted_drug_offense"
"10","defendant_log_net_income",1.24737019383812e-16,1.00625408482604e-16,1.23961752071175,0.215628809240435,-7.29063043304512e-17,3.22380343098075e-16,"judgement_convicted_binary","insig","None","convicted_drug_offense"
"11","defendant_log_net_income",-2.8191959429248,3.10873400232701,-0.906863031965589,0.364863786437565,-8.92521359819401,3.28682171234442,"punishment_prison_days","insig","None","convicted_drug_offense"
"12","defendant_log_net_income",213.614453432501,71.9647892444426,2.96831903039301,0.00312057485946834,72.2648643858437,354.964042479159,"punishment_fine","***","None","convicted_drug_offense"
"13","case_is_not_oslo",-6.83321789654517e-16,1.20972768998106e-15,-0.564855872370097,0.572394810729043,-3.05940756205037e-15,1.69276398274133e-15,"judgement_convicted_binary","insig","None","convicted_drug_offense"
"14","case_is_not_oslo",52.7502012882446,37.2949053792453,1.41440769863436,0.157790145357202,-20.5025602947042,126.002962871193,"punishment_prison_days","insig","None","convicted_drug_offense"
"15","case_is_not_oslo",1858.67552334944,867.420356884299,2.14276216669119,0.0325565017059944,154.932453112227,3562.41859358666,"punishment_fine","**","None","convicted_drug_offense"
"16","defendant_is_married",3.72225576137573e-16,1.982429077755e-15,0.187762367044727,0.851131563474195,-3.52175583391996e-15,4.26620698619511e-15,"judgement_convicted_binary","insig","None","convicted_drug_offense"
"17","defendant_is_married",204.285560555663,86.1495364882475,2.37129030384896,0.0180664943978477,35.0665467031192,373.504574408207,"punishment_prison_days","**","None","convicted_drug_offense"
"18","defendant_is_married",4422.13852475049,2091.42586276273,2.11441323524083,0.034925257396148,314.060449476157,8530.21660002483,"punishment_fine","**","None","convicted_drug_offense"
"19","defendant_age",-6.75836215807403e-19,1.025401315382e-18,-0.659094352298181,0.510129195443342,-2.69031095822515e-18,1.33863852661034e-18,"judgement_convicted_binary","insig","Pers.","convicted_drug_offense"
"20","defendant_is_woman",1.0224302638853e-16,3.42890877169101e-17,2.98179488566876,0.00300102803549953,3.48796437693756e-17,1.69606409007684e-16,"judgement_convicted_binary","***","Pers.","convicted_drug_offense"
"21","defendant_some_foreign_background",-1.26166743409217e-17,2.3249541297902e-17,-0.54266336609661,0.587595903303172,-5.82920728554768e-17,3.30587241736335e-17,"judgement_convicted_binary","insig","Pers.","convicted_drug_offense"
"22","defendant_log_net_income",-2.44932005665117e-18,2.00811072849225e-18,-1.21971364521826,0.223130645412043,-6.3943982244305e-18,1.49575811112815e-18,"judgement_convicted_binary","insig","Pers.","convicted_drug_offense"
"23","case_is_not_oslo",7.33022810686588e-18,2.43473793664372e-17,0.30106846394198,0.763483566164677,-4.05019523692033e-17,5.51624085829351e-17,"judgement_convicted_binary","insig","Pers.","convicted_drug_offense"
"24","defendant_is_married",1.11481881310644e-17,5.5135355492331e-17,0.202196721713621,0.839842628911138,-9.71691890630022e-17,1.19465565325131e-16,"judgement_convicted_binary","insig","Pers.","convicted_drug_offense"
"25","defendant_age",-6.60814080379395e-19,1.00156346617395e-18,-0.659782532707343,0.509727216542255,-2.62907801894936e-18,1.30744985819057e-18,"judgement_convicted_binary","insig","Conv.","convicted_drug_offense"
"26","defendant_is_woman",8.35781756397476e-17,3.28469059941672e-17,2.54447635508163,0.0112735657855037,1.90277175355897e-17,1.48128633743905e-16,"judgement_convicted_binary","**","Conv.","convicted_drug_offense"
"27","defendant_some_foreign_background",-7.9236209642231e-18,2.28242753769446e-17,-0.347157613258862,0.728633426421528,-5.27776912909336e-17,3.69304493624874e-17,"judgement_convicted_binary","insig","Conv.","convicted_drug_offense"
"28","defendant_log_net_income",-1.92623473763408e-18,1.91063828030307e-18,-1.00816295658461,0.313912068797524,-5.68100470856542e-18,1.82853523329726e-18,"judgement_convicted_binary","insig","Conv.","convicted_drug_offense"
