"","var_value","judgement_convicted_binary","punishment_prison_days","punishment_fine","punishment_share_max_prison_sentence","group1_mitigating_confession","group1_aggravating_other","group1_aggravating_repeated_offense","group1_aggravating_driving","group1_mitigating_processing_time","group1_aggravating_life_health","group1_mitigating_other","group1_aggravating_victim","group1_aggravating_threats","group1_aggravating_place","group1_aggravating_severe","group1_aggravating_preventative","group1_aggravating_violation","group1_aggravating_cumulative_offense","group1_aggravating_children","group1_aggravating_drugs","group1_mitigating_burden","group1_mitigating_cause","group1_aggravating_object","group1_mitigating_potential_rehabilitation","group1_mitigating_minor","n","grouping_var","restriction"
"1","40 - 55",1,41.8095238095238,0,0.0165275059795608,0.333333333333333,0.111111111111111,0.158730158730159,0,0.492063492063492,0,0.0952380952380952,0,0,0,0.0476190476190476,0.0158730158730159,0.26984126984127,0.0317460317460318,0,0,0.0476190476190476,0,0,0,0,63,"defendant_age_groups","convicted_incorrect_explanation"
"2","< 40",1,32.7741935483871,322.58064516129,0.0151584782870687,0.451612903225806,0.21505376344086,0.0860215053763441,0.021505376344086,0.548387096774194,0,0.10752688172043,0,0,0,0.032258064516129,0.021505376344086,0.129032258064516,0,0,0,0.032258064516129,0.010752688172043,0,0.021505376344086,0,93,"defendant_age_groups","convicted_incorrect_explanation"
"3","> 55",1,50.3333333333333,0,0.0195776255707763,0.583333333333333,0.166666666666667,0.25,0,0.416666666666667,0,0.0833333333333333,0,0,0,0,0,0.0833333333333333,0,0,0,0.166666666666667,0,0,0,0,12,"defendant_age_groups","convicted_incorrect_explanation"
"4",NA,1,15,0,0.0102739726027397,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"defendant_age_groups","convicted_incorrect_explanation"
"5","0",1,41.8141592920354,176.991150442478,0.0176204278204521,0.424778761061947,0.15929203539823,0.150442477876106,0.0176991150442478,0.539823008849557,0,0.0973451327433628,0,0,0,0.0353982300884955,0.0265486725663717,0.194690265486726,0.00884955752212388,0,0,0.0442477876106195,0.00884955752212388,0,0.00884955752212388,0,113,"defendant_is_woman","convicted_incorrect_explanation"
"6","1",1,29.0769230769231,192.307692307692,0.0123208640674394,0.384615384615385,0.211538461538462,0.076923076923077,0,0.461538461538462,0,0.0961538461538461,0,0,0,0.0384615384615385,0,0.134615384615385,0.0192307692307692,0,0,0.0384615384615385,0,0,0,0,52,"defendant_is_woman","convicted_incorrect_explanation"
"7",NA,1,15.8,0,0.0149315068493151,0.6,0,0,0,0.6,0,0.2,0,0,0,0,0,0.2,0,0,0,0.2,0,0,0.2,0,5,"defendant_is_woman","convicted_incorrect_explanation"
"8","0",1,37.2857142857143,238.095238095238,0.0175880626223092,0.476190476190476,0.19047619047619,0.166666666666667,0.0238095238095238,0.5,0,0.0714285714285715,0,0,0,0.0476190476190476,0.0119047619047619,0.166666666666667,0.0119047619047619,0,0,0.0476190476190476,0.0119047619047619,0,0.0119047619047619,0,84,"defendant_some_foreign_background","convicted_incorrect_explanation"
"9","1",1,38.9384615384615,153.846153846154,0.0145565667209503,0.323076923076923,0.153846153846154,0.0923076923076923,0,0.492307692307692,0,0.107692307692308,0,0,0,0.0153846153846154,0.0307692307692308,0.169230769230769,0.0153846153846154,0,0,0.0461538461538461,0,0,0,0,65,"defendant_some_foreign_background","convicted_incorrect_explanation"
"10",NA,1,31.0952380952381,0,0.0134703196347032,0.476190476190476,0.142857142857143,0.0476190476190476,0,0.666666666666667,0,0.19047619047619,0,0,0,0.0476190476190476,0,0.238095238095238,0,0,0,0.0476190476190476,0,0,0.0476190476190476,0,21,"defendant_some_foreign_background","convicted_incorrect_explanation"
